item,base_usd,base_eur,predicted_usd,predicted_eur,quantity,reference_currency,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error
AK-47 | Aphrodite (Minimal Wear),43.46,37.2087136,43.74,37.4484384,2219,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:20:55.927285+00:00,ok,
AK-47 | Asiimov (Field-Tested),41.73,35.7275568,40.37,34.5631792,2389,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:08:58.956872+00:00,ok,
AK-47 | Blue Laminate (Minimal Wear),16.99,14.5461584,16.98,14.537596800000001,1945,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:20:44.358808+00:00,ok,
AK-47 | Cartel (Minimal Wear),21.53,18.4331248,21.35,18.279016000000002,1229,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:25:13.623842+00:00,ok,
AK-47 | Elite Build (Minimal Wear),2.99,2.5599184000000004,2.89,2.4743024,3644,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:25:27.686059+00:00,ok,
AK-47 | Emerald Pinstripe (Field-Tested),2.78,2.3801248,2.79,2.3886864,1084,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:13:14.463631+00:00,ok,
AK-47 | Frontside Misty (Minimal Wear),30.86,26.4210976,30.9,26.455344,1055,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:26:24.251112+00:00,ok,
AK-47 | Head Shot (Battle-Scarred),28.9,24.743024,29.48,25.2395968,230,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:11:46.767405+00:00,ok,
AK-47 | Head Shot (Field-Tested),35.58,30.4621728,35.77,30.624843200000004,1494,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:05:58.493793+00:00,ok,
AK-47 | Ice Coaled (Field-Tested),4.48,3.8355968000000007,4.42,3.7842272,8393,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:17:09.878249+00:00,ok,
AK-47 | Neon Rider (Field-Tested),45.98,39.366236799999996,45.67,39.100827200000005,1003,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:22:01.893154+00:00,ok,
AK-47 | Nightwish (Battle-Scarred),63.13,54.0493808,61.66,52.7908256,287,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:06:23.276420+00:00,ok,
AK-47 | Nouveau Rouge (Battle-Scarred),10.55,9.032488,10.73,9.1865968,175,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:12:55.635966+00:00,ok,
AK-47 | Nouveau Rouge (Minimal Wear),41.11,35.1967376,40.77,34.90564320000001,749,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:27:00.336443+00:00,ok,
AK-47 | Redline (Battle-Scarred),29.09,24.9056944,28.55,24.443368000000003,302,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:27:30.125224+00:00,ok,
AK-47 | Redline (Field-Tested),31.53,26.994724800000004,31.16,26.6779456,14906,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:15:29.794828+00:00,ok,
AK-47 | Slate (Battle-Scarred),3.77,3.2277232000000002,3.78,3.2362848,4024,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:16:01.461073+00:00,ok,
AK-47 | Slate (Minimal Wear),7.27,6.2242831999999995,7.28,6.2328448000000005,7241,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:15:01.907052+00:00,ok,
AK-47 | Slate (Well-Worn),3.82,3.2705312,3.84,3.2876544,3384,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:17:22.557425+00:00,ok,
AK-47 | The Oligarch (Battle-Scarred),45.47,38.9295952,45.63,39.066580800000004,189,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:24:21.938418+00:00,ok,
AUG | Fleet Flock (Battle-Scarred),11.93,10.213988800000001,11.35,9.717416,56,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:29:34.459175+00:00,ok,
AUG | Fleet Flock (Minimal Wear),13.11,11.2242576,12.76,10.9246016,164,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:23:54.106838+00:00,ok,
AUG | Momentum (Field-Tested),5.57,4.7688112,5.44,4.6575104000000005,532,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:10:00.738990+00:00,ok,
AUG | Syd Mead (Minimal Wear),12.16,10.410905600000001,11.84,10.1369344,375,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:09:17.300351+00:00,ok,
AWP | Asiimov (Battle-Scarred),80.65,69.049304,81.74,69.9825184,1472,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:08:03.382268+00:00,ok,
AWP | Atheris (Field-Tested),4.9,4.195184,4.86,4.1609376000000005,2049,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:24:55.984669+00:00,ok,
AWP | Atheris (Minimal Wear),8.05,6.892088000000001,8.06,6.9006496,1467,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:19:40.341970+00:00,ok,
AWP | Elite Build (Battle-Scarred),14.64,12.5341824,14.66,12.551305600000001,166,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:29:00.460675+00:00,ok,
AWP | Exoskeleton (Battle-Scarred),4.58,3.9212128,4.62,3.9554592000000004,357,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:11:16.531870+00:00,ok,
AWP | Exoskeleton (Field-Tested),5.47,4.6831952,5.48,4.6917568,618,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:26:06.285003+00:00,ok,
AWP | Hyper Beast (Battle-Scarred),35.15,30.094024,34.81,29.802929600000002,216,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:06:54.480792+00:00,ok,
AWP | Ice Coaled (Battle-Scarred),5.1,4.366416,5.11,4.3749776,530,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:15:17.367409+00:00,ok,
AWP | Ice Coaled (Factory New),38.79,33.2104464,38.38,32.8594208,467,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:30:58.216382+00:00,ok,
AWP | Redline (Field-Tested),38.3,32.790928,38.02,32.5512032,1962,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:24:09.402878+00:00,ok,
AWP | Sun in Leo (Field-Tested),23.76,20.342361600000004,23.58,20.1882528,455,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:32:18.429477+00:00,ok,
Desert Eagle | Calligraffiti (Factory New),15.85,13.570136,16.03,13.724244800000001,283,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:05:24.315150+00:00,ok,
Desert Eagle | Crimson Web (Field-Tested),13.11,11.2242576,13.09,11.207134400000001,747,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:13:55.038165+00:00,ok,
Desert Eagle | Crimson Web (Minimal Wear),40.94,35.051190399999996,40.31,34.51180960000001,568,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:27:57.267385+00:00,ok,
Desert Eagle | Kumicho Dragon (Minimal Wear),29.17,24.974187200000003,28.97,24.8029552,362,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:30:09.777363+00:00,ok,
Desert Eagle | Midnight Storm (Minimal Wear),32.89,28.159102400000002,32.29,27.6454064,283,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:31:54.553442+00:00,ok,
Desert Eagle | Mulberry (Minimal Wear),11.19,9.5804304,11.89,10.1797424,1434,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:10:16.679495+00:00,ok,
Desert Eagle | Printstream (Factory New),87.73,75.11091680000001,85.88,73.5270208,1278,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:29:16.489130+00:00,ok,
Desert Eagle | Printstream (Field-Tested),36.93,31.617988800000003,36.75,31.46388,4936,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:14:47.046759+00:00,ok,
Desert Eagle | Printstream (Minimal Wear),46.72,39.9997952,46.31,39.6487696,3251,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:23:13.386766+00:00,ok,
Desert Eagle | Urban DDPAT (Minimal Wear),19.57,16.7550512,19.46,16.660873600000002,138,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:08:15.586355+00:00,ok,
Dual Berettas | Royal Consorts (Field-Tested),4.07,3.4845712000000004,4.03,3.4503248,391,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:11:28.595169+00:00,ok,
FAMAS | Mecha Industries (Factory New),88.39,75.67598240000001,85.45,73.158872,408,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:28:43.889278+00:00,ok,
FAMAS | Yeti Camo (Factory New),3.75,3.2106000000000003,4.17,3.5701872,959,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:12:44.296972+00:00,ok,
Five-SeveN | Boost Protocol (Factory New),12.05,10.316728000000001,12.1,10.359536,572,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:12:32.753643+00:00,ok,
Five-SeveN | Heat Treated (Battle-Scarred),4.26,3.6472416,4.24,3.6301184,1348,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:28:26.042850+00:00,ok,
Five-SeveN | Heat Treated (Minimal Wear),8.57,7.3372912,9.05,7.748248000000001,1930,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:18:21.446046+00:00,ok,
G3SG1 | Dream Glade (Factory New),5.87,5.025659200000001,5.91,5.0599056000000004,581,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:13:31.777845+00:00,ok,
Galil AR | Eco (Field-Tested),12.77,10.9331632,12.72,10.8903552,1584,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:16:51.589808+00:00,ok,
Galil AR | Rainbow Spoon (Factory New),82.04,70.23936640000001,80.98,69.3318368,915,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:16:19.432564+00:00,ok,
Glock-18 | Block-18 (Factory New),2.9,2.482864,2.89,2.4743024,1749,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:17:39.029140+00:00,ok,
Glock-18 | Gold Toof (Field-Tested),32.13,27.508420800000003,31.83,27.251572799999998,393,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:08:32.152610+00:00,ok,
Glock-18 | Mirror Mosaic (Battle-Scarred),4.67,3.9982672,4.91,4.2037456,343,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:07:47.048635+00:00,ok,
Glock-18 | Nuclear Garden (Factory New),29.91,25.6077456,30.72,26.3012352,631,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:28:09.511447+00:00,ok,
Glock-18 | Vogue (Field-Tested),3.77,3.2277232000000002,3.71,3.1763536,2040,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:13:42.951283+00:00,ok,
Glock-18 | Vogue (Minimal Wear),5.91,5.0599056000000004,6.1,5.222576,678,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:17:50.408731+00:00,ok,
Glock-18 | Water Elemental (Battle-Scarred),20.01,17.1317616,19.26,16.489641600000002,72,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:30:27.180761+00:00,ok,
Glock-18 | Water Elemental (Minimal Wear),19.44,16.643750400000002,19.28,16.506764800000003,1239,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:22:31.684781+00:00,ok,
M4A1-S | Basilisk (Minimal Wear),10.59,9.0667344,10.85,9.289336,660,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:18:53.861939+00:00,ok,
M4A1-S | Black Lotus (Minimal Wear),8.56,7.328729600000001,8.57,7.3372912,2546,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:23:01.847796+00:00,ok,
M4A1-S | Control Panel (Field-Tested),15.14,12.9622624,15.25,13.05644,656,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:10:27.514123+00:00,ok,
M4A1-S | Nightmare (Field-Tested),9.54,8.1677664,9.48,8.1163968,1284,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:25:47.666707+00:00,ok,
M4A4 | Desolate Space (Battle-Scarred),12.02,10.2910432,12.04,10.3081664,132,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:27:43.495146+00:00,ok,
M4A4 | Evil Daimyo (Field-Tested),3.39,2.9023824,3.4,2.910944,922,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:23:38.519571+00:00,ok,
M4A4 | Full Throttle (Battle-Scarred),29.94,25.6334304,29.59,25.3337744,185,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:22:49.775060+00:00,ok,
M4A4 | Hellish (Battle-Scarred),22.03,18.861204800000003,22.18,18.989628800000002,67,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:16:38.043000+00:00,ok,
M4A4 | Neo-Noir (Field-Tested),35.73,30.5905968,35.57,30.4536112,1455,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:07:19.019450+00:00,ok,
M4A4 | Temukau (Field-Tested),35.64,30.513542400000002,35.0,29.965600000000002,1821,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:07:36.398967+00:00,ok,
M4A4 | The Emperor (Field-Tested),56.36,48.2531776,56.61,48.4672176,1005,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:06:36.452614+00:00,ok,
M4A4 | Tooth Fairy (Field-Tested),3.78,3.2362848,3.7,3.1677920000000004,1811,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:14:13.355346+00:00,ok,
M4A4 | Tooth Fairy (Minimal Wear),5.92,5.0684672,5.95,5.094152,636,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:11:00.072125+00:00,ok,
MP7 | Fade (Factory New),35.29,30.2138864,34.83,29.8200528,1571,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:09:29.577375+00:00,ok,
MP7 | Powercore (Minimal Wear),4.12,3.5273792000000004,4.06,3.4760096,233,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:26:42.853870+00:00,ok,
MP9 | Airlock (Field-Tested),11.44,9.7944704,11.55,9.888648000000002,372,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:14:31.314464+00:00,ok,
MP9 | Arctic Tri-Tone (Factory New),15.28,13.0821248,15.49,13.2619184,1707,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:22:18.891131+00:00,ok,
MP9 | Food Chain (Field-Tested),3.82,3.2705312,3.88,3.3219008,720,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:19:56.864125+00:00,ok,
MP9 | Hydra (Field-Tested),5.87,5.025659200000001,6.07,5.1968912000000005,332,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:27:16.309580+00:00,ok,
MP9 | Hydra (Minimal Wear),12.48,10.684876800000001,12.55,10.744808,348,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:10:40.111209+00:00,ok,
P2000 | Urban Hazard (Factory New),5.1,4.366416,5.23,4.4777168000000005,139,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:05:35.021997+00:00,ok,
P250 | Epicenter (Field-Tested),5.35,4.580456,5.27,4.511963199999999,489,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:21:12.743249+00:00,ok,
P250 | Visions (Minimal Wear),5.45,4.666072000000001,5.36,4.5890176,737,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:07:08.559416+00:00,ok,
P90 | Shallow Grave (Minimal Wear),46.22,39.5717152,45.77,39.18644320000001,181,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:11:58.078666+00:00,ok,
SG 553 | Dragon Tech (Factory New),2.66,2.2773856,2.58,2.2088928,789,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:20:09.495928+00:00,ok,
SSG 08 | Big Iron (Minimal Wear),16.35,13.998216000000001,16.58,14.1951328,142,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:31:24.583515+00:00,ok,
SSG 08 | Bloodshot (Field-Tested),18.74,16.0444384,18.89,16.1728624,345,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:23:25.644102+00:00,ok,
SSG 08 | Ghost Crusader (Factory New),28.1,24.058096000000003,27.13,23.2276208,214,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:05:47.597608+00:00,ok,
Sawed-Off | Devourer (Field-Tested),4.81,4.1181296,4.72,4.0410752,248,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:08:45.736268+00:00,ok,
Sawed-Off | Wasteland Princess (Minimal Wear),46.11,39.4775376,45.71,39.135073600000005,178,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:15:47.597405+00:00,ok,
Tec-9 | Fuel Injector (Field-Tested),11.07,9.4776912,11.08,9.4862528,883,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:12:14.529432+00:00,ok,
UMP-45 | Crimson Foil (Factory New),14.9,12.756784000000001,15.3,13.099248000000001,1059,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:18:41.162303+00:00,ok,
UMP-45 | Neo-Noir (Field-Tested),5.65,4.8373040000000005,5.56,4.7602496,347,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:32:05.263890+00:00,ok,
UMP-45 | Wild Child (Battle-Scarred),3.12,2.6712192000000003,3.19,2.7311504,286,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:09:43.339087+00:00,ok,
USP-S | Alpine Camo (Factory New),3.89,3.3304624,4.01,3.4332016,3192,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:24:41.183373+00:00,ok,
USP-S | Black Lotus (Factory New),41.05,35.145368,40.24,34.451878400000005,251,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:21:29.716464+00:00,ok,
USP-S | Black Lotus (Minimal Wear),2.8,2.397248,2.92,2.4999872,763,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:18:05.786466+00:00,ok,
USP-S | Guardian (Minimal Wear),3.49,2.9879984000000004,3.48,2.9794368,852,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:21:49.805215+00:00,ok,
USP-S | Jawbreaker (Minimal Wear),7.32,6.2670912,7.26,6.2157216,1035,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:31:13.551095+00:00,ok,
USP-S | Kill Confirmed (Field-Tested),69.61,59.597297600000005,69.71,59.6829136,533,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:20:28.150571+00:00,ok,
USP-S | Monster Mashup (Field-Tested),24.73,21.172836800000002,24.99,21.3954384,268,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:30:46.066487+00:00,ok,
USP-S | Printstream (Minimal Wear),64.77,55.4534832,64.76,55.44492160000001,1463,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:19:25.337868+00:00,ok,
USP-S | The Traitor (Battle-Scarred),33.03,28.2789648,32.91,28.1762256,179,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:31:40.298767+00:00,ok,
XM1014 | Entombed (Factory New),8.72,7.465715200000001,8.46,7.243113600000001,832,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:19:09.467162+00:00,ok,
XM1014 | Entombed (Minimal Wear),4.33,3.7071728000000004,4.18,3.5787488,786,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:06:11.680014+00:00,ok,
XM1014 | Halftone Shift (Factory New),4.69,4.0153904,4.98,4.263676800000001,301,USD,0.85616,Frankfurter 2026-04-28 (ECB),2026-04-29T04:29:50.582582+00:00,ok,
