item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP9 | Goo (Factory New),525374890939829431,50739049962,7.41,6.45,0.05337780714035,473,5.4605745,5.4520290000000005,-0.0456307338012856,5.530513439349676,5.52989323058831,5.530079293216721,5.782874825885073,5.782226316542816,5.782420869345494,0.2536419110189372,0.2537256099071107,0.2537005002406585,0.21958504374020615,0.21967256187006534,0.21964630643110739,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012807981898182373,0.01269440250074612,0.012728476319976995
MP9 | Goo (Factory New),500605092747681527,25994345330,7.42,6.46,0.05080791562796,261,5.4605745,5.4520290000000005,-0.0456307338012856,5.539250410671835,5.536489750295656,5.53731794840851,5.7920104716198635,5.789123840284943,5.789989829685419,0.25347029505770413,0.25384235171217573,0.2537307347158343,0.21940559681673,0.21979463068936078,0.2196779205275715,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,646,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.014407991443361096,0.013902429184998115,0.014054097862507008
MP9 | Goo (Factory New),527626690808745692,51177926721,7.41,6.45,0.0534935593605,183,5.4605745,5.4520290000000005,-0.0456307338012856,5.530284973372309,5.529669216180135,5.529853943337788,5.7826359348375105,5.781992080192815,5.782185236586224,0.25367274313464117,0.25375584127123685,0.2537309118302581,0.21961728274797432,0.21970417271352027,0.2196781057238565,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012766142714893685,0.012653378537392965,0.012687207790643182
MP9 | Goo (Factory New),526500790831967021,49260448233,7.41,6.45,0.05464738234878,15,5.4605745,5.4520290000000005,-0.0456307338012856,5.52831105597639,5.527470207861497,5.527722462295966,5.780571946142353,5.779692729510962,5.77995649450038,0.2539391287481255,0.2540526035274633,0.25401856109366183,0.21989582373247596,0.22001447644926297,0.21997888063422677,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01240465741771121,0.012250672133765041,0.012296867718948893
MP9 | Goo (Factory New),511864091790843849,34818313064,7.42,6.46,0.05242651328444,688,5.4605745,5.4520290000000005,-0.0456307338012856,5.533264186303086,5.531364565349738,5.531934451635742,5.785751091440469,5.783764789389076,5.784360680004493,0.2542770638405545,0.25453307744612697,0.2544562733644553,0.2202491790511497,0.2205168747454076,0.22043656603713035,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,646,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01331172870237115,0.012963849380635283,0.013068213177156044
MP9 | Goo (Factory New),500605092744145247,48535146879,7.41,6.45,0.05595942959189,374,5.4605745,5.4520290000000005,-0.0456307338012856,5.524201730517529,5.524291472265108,5.524264549740835,5.776275109147376,5.776368945876749,5.776340794857937,0.25449369358737806,0.2544815826902689,0.25448521595940155,0.22047569377228404,0.22046303024605274,0.22046682930392214,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011652112889867096,0.01166854737813901,0.011663617031657435
MP9 | Goo (Factory New),529878490361777748,50913522408,7.41,6.45,0.05684918165207,30,5.4605745,5.4520290000000005,-0.0456307338012856,5.519952158741057,5.52085315346744,5.5205828550495255,5.771831626292402,5.772773734069301,5.7724911017362315,0.255067185055188,0.25494559332423206,0.25498207084351887,0.22107535407659895,0.2209482140257354,0.22098635604099437,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010873884925671616,0.011038884913563696,0.010989384917196072
MP9 | Goo (Factory New),510738192175358122,42506029884,7.41,6.45,0.05711222067475,242,5.4605745,5.4520290000000005,-0.0456307338012856,5.518839059971407,5.519728186228385,5.519461448351292,5.770667736009099,5.771597433749625,5.771318524427468,0.25521740081357525,0.25509741076540016,0.2551334077798527,0.22123242429027,0.2211069590081477,0.22114459859278446,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010670042130440259,0.010832868634680269,0.010784020683408268
MP9 | Goo (Factory New),505108692508433252,51132078604,7.42,6.46,0.0556548461318,361,5.4605745,5.4520290000000005,-0.0456307338012856,5.525230619315346,5.525101021954676,5.525139901162877,5.777350946896037,5.777215435912701,5.777256089207701,0.25535975480925255,0.25537722076082536,0.2553719809753535,0.2213812740032295,0.22139953693898917,0.2213940580582613,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,646,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011840534235975862,0.01181680095284399,0.011823920937783552
MP9 | Goo (Factory New),516367691478189122,51282049342,7.41,6.45,0.05885164812207,333,5.4605745,5.4520290000000005,-0.0456307338012856,5.51222473416918,5.513628011439047,5.513207028258088,5.763751593666917,5.765218903508334,5.764778710555909,0.2561100223793279,0.25592064622954835,0.2559774590744821,0.2221657768330747,0.2219677593106162,0.22202716456735372,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009458754599755006,0.00971573804899968,0.009638643014226279
MP9 | Goo (Factory New),636838417177294972,40719044068,7.42,6.46,0.05683850497007,687,5.4605745,5.4520290000000005,-0.0456307338012856,5.520000104701983,5.520900788375188,5.520630583273228,5.7718817600627075,5.772823542592844,5.772541007833804,0.2560646759161749,0.2559432899763897,0.25597970575832507,0.2221183611775327,0.22199143630824203,0.22202951376902913,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,646,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010882665313326115,0.011047608337765328,0.010998125430433565
MP9 | Goo (Factory New),516367691482981406,14943347168,7.41,6.45,0.05902770534158,13,5.4605745,5.4520290000000005,-0.0456307338012856,5.51137849496309,5.512530881571803,5.512185165589189,5.76286673994488,5.764071710800172,5.763710219543585,0.25622422470133743,0.2560687069403774,0.2561153622686655,0.22228519029083937,0.2221225761403277,0.22217136038548113,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.00930378204034954,0.009514819653463702,0.009451508369529451
MP9 | Goo (Factory New),639090217028317389,14690498909,7.5,6.53,0.05034821853042,933,5.4605745,5.4520290000000005,-0.0456307338012856,5.540924150674113,5.539453753999875,5.5398948730021464,5.793760585606638,5.792223093653175,5.792684341239214,0.26121011324345167,0.26140616613335,0.26134735026638045,0.22749858858578165,0.22770358751290998,0.22764208783477147,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,653,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01471450498003694,0.014445229892912382,0.014526012419049748
MP9 | Goo (Factory New),528752590501788129,48871568422,7.5,6.53,0.05119890347123,515,5.4605745,5.4520290000000005,-0.0456307338012856,5.537822553085755,5.534171170788893,5.535266585477952,5.790517459844367,5.78669946229391,5.787844861559048,0.2616236595885659,0.26211051056148094,0.2619644552696063,0.2279310053540844,0.22844007169414526,0.228287351792127,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,653,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.014146506578338172,0.013477825600382083,0.01367842989376891
MP9 | Goo (Factory New),514115891834223774,51285731038,7.41,6.45,0.06484123319387,625,5.4605745,5.4520290000000005,-0.0456307338012856,5.463890391511433,5.4623580226865185,5.462817733333993,5.713211719485893,5.711609427547043,5.7120901151286985,0.2626328756394827,0.26283967305175193,0.2627776338280712,0.22898627267396854,0.22920250640390782,0.229137636284926,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,645,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0006072422437297992,0.0003266181399994889,0.000410805371118582
MP9 | Goo (Factory New),623327618331786410,17522123970,7.51,6.54,0.05379362031817,112,5.4605745,5.4520290000000005,-0.0456307338012856,5.5297359441916445,5.529100166219421,5.529290899611088,5.782061853052454,5.781397064064823,5.781596500761113,0.26368362926875566,0.2637682867883594,0.26374288953247826,0.2300849729623896,0.23017349346673466,0.230146937315431,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,654,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012665598499140382,0.012549167897887167,0.012584097078263131
MP9 | Goo (Factory New),511864091771202249,51164028601,7.42,6.46,0.06674558669329,666,5.4605745,5.4520290000000005,-0.0456307338012856,5.457269451047951,5.457648969876831,5.4575351142281665,5.706288660650608,5.706685497202141,5.706566446236681,0.2645189419072842,0.2644677938171387,0.26448313824418246,0.2309584015295677,0.2309049195145363,0.23092096411904572,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,646,96,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0006052566359178636,-0.0005357550058458274,-0.0005566054948674382
MP9 | Goo (Factory New),528752590491051165,16481774969,7.55,6.58,0.0547618418932,730,5.4605745,5.4520290000000005,-0.0456307338012856,5.5280304225318755,5.527222942908443,5.527465186795473,5.780278507187836,5.779434181676656,5.77968747933001,0.2678105400620032,0.2679174910055042,0.2678854057224539,0.23440019772346543,0.23451202891699918,0.23447847955893897,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,658,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01235326475847481,0.012205390276873571,0.012249752621353943
MP9 | Goo (Factory New),642467916661348901,51271835241,7.6,6.61,0.05718294158578,659,5.4605745,5.4520290000000005,-0.0456307338012856,5.518552624289563,5.519410639303558,5.519153234799359,5.7703682300569055,5.771265396925602,5.770996246864993,0.2738746546987417,0.2737617579863739,0.2737956270000843,0.24074102236093342,0.24062297408873656,0.24065838857039568,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,661,99,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010617586902177125,0.010774715976049344,0.010727577253887679
MP9 | Goo (Factory New),520871291142294624,17924597789,7.52,6.55,0.06846798211336,27,5.4605745,5.4520290000000005,-0.0456307338012856,5.453846139343262,5.453583421670257,5.453662236972159,5.7027091407208035,5.702434435047596,5.702516846749559,0.2747545027469066,0.27478943860767857,0.27477895784944695,0.24166101852116972,0.24169754853090464,0.24168658952798416,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,655,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0012321708378373617,-0.0012802825654595128,-0.0012658490471728675
MP9 | Goo (Factory New),625579418053461022,23312146054,7.54,6.57,0.06962023675442,58,5.4605745,5.4520290000000005,-0.0456307338012856,5.451387065038977,5.450942072500514,5.451075570262053,5.700137857051542,5.699672559177014,5.699812148539372,0.27700436803196593,0.2770633856100113,0.2770456803365977,0.2440135468101403,0.24407525740357905,0.24405674422554757,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,657,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0016825033631577078,-0.0017639952535186236,-0.0017395476864103488
MP9 | Goo (Factory New),524248990844150139,50907471977,7.55,6.58,0.06743836402893,711,5.4605745,5.4520290000000005,-0.0456307338012856,5.455910562093445,5.45586786553458,5.455880674502239,5.704867764595953,5.704823119761776,5.704836513212029,0.2773628394578218,0.2773684946311815,0.27736679807917364,0.24438837555020487,0.24439428877327474,0.24439251480635382,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,658,97,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0008541112123926194,-0.0008619302722488691,-0.0008595845542919942
MP9 | Goo (Factory New),660482407757126866,27906344372,7.66,6.67,0.05472652986646,89,5.4605745,5.4520290000000005,-0.0456307338012856,5.5281170010321405,5.527299226862556,5.52754455911343,5.780369036328599,5.779513946523572,5.77977047346508,0.2783137074370574,0.27842046646702934,0.27838843875803787,0.2453826323330811,0.24549426285593057,0.24546077369907582,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,667,99,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012369119958374404,0.01221936022712535,0.012264288146500065
