item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP9 | Goo (Factory New),626705318047910423,30871047111,7.62,6.63,0.06240306422114,690,5.4605745,5.4520290000000005,-0.0456307338012856,5.48025081639443,5.480343430306724,5.480315646133035,5.730318682561602,5.730415522514674,5.730386470528752,0.2808069794757966,0.2807948254190651,0.2807984716360846,0.24798967420451412,0.2479769655492554,0.24798077814583308,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,663,99,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0036033418085276254,0.0036203022789496335,0.003615214137823031
MP9 | Goo (Factory New),654852815717386951,20966323207,7.63,6.64,0.06393235176802,262,5.4605745,5.4520290000000005,-0.0456307338012856,5.468278347178603,5.466726333851176,5.467191937849404,5.717799900790044,5.716177067955616,5.716663917805945,0.28331869630686723,0.2835221056551539,0.28346108285066784,0.25061600251768756,0.25082869358379867,0.2507648862639653,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,664,99,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0014108125763331188,0.0011265909568993133,0.0012118574427294549
MP9 | Goo (Factory New),526500790822852217,42512520859,7.79,6.79,0.05784271284938,278,5.4605745,5.4520290000000005,-0.0456307338012856,5.515603989181298,5.517914876150025,5.517221610059407,5.767285046564939,5.76970138100178,5.7689764806707275,0.2919635443926446,0.2916668965147593,0.2917558908781249,0.2596553213652196,0.25934513722698593,0.259438192468456,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,679,100,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.010077600659289308,0.010500795502382665,0.010373837049454658
MP9 | Goo (Factory New),514115891829024222,50689832876,7.84,6.82,0.05871055647731,492,5.4605745,5.4520290000000005,-0.0456307338012856,5.513013787880907,5.514465683891964,5.514030115088647,5.764576652478518,5.766094799569962,5.765639355442529,0.2968094658315169,0.2966242750137801,0.2966798322591011,0.26472236575529107,0.2645287245446477,0.2645868169078407,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,682,102,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009603254727301568,0.009869141771065258,0.009789375657936151
MP9 | Goo (Factory New),635712517298695147,48726925084,7.97,6.94,0.05887574329972,899,5.4605745,5.4520290000000005,-0.0456307338012856,5.51211234137108,5.513477460364496,5.513067924666471,5.763634072302965,5.765061482677776,5.764633259565333,0.30839242893712926,0.3082211467547684,0.30827253140947664,0.2768338679670056,0.27665477005297656,0.27670849942718534,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,694,103,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009438172003894444,0.009688167493089971,0.009613168846331312
MP9 | Goo (Factory New),630083017719067158,23525204721,7.9,6.88,0.06885559111834,318,5.4605745,5.4520290000000005,-0.0456307338012856,5.453025245224422,5.452663223123746,5.452771829753949,5.7018507886009475,5.701472247166166,5.701585809596601,0.30974363984500985,0.30978946542737396,0.30977571775266466,0.27824673562013325,0.27829465225744743,0.27828027726625304,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,688,102,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0013825019282454254,-0.0014487993664867162,-0.001428910135014329
MP9 | Goo (Factory New),635712517298693851,48726926150,7.97,6.94,0.06960674375296,589,5.4605745,5.4520290000000005,-0.0456307338012856,5.4514157519430535,5.4509701961036505,5.451103862855471,5.700167852960102,5.699701966080798,5.699841732144589,0.3160080612367562,0.3160639653571329,0.3160471941210199,0.2847970071568253,0.28485546222323743,0.2848379257033138,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,694,103,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0016772499041898341,-0.0017588449523670746,-0.0017343664379139024
MP9 | Goo (Factory New),509612292225569235,23791156005,8.32,7.24,0.04952409490943,312,5.4605745,5.4520290000000005,-0.0456307338012856,5.543959800103136,5.544640192057001,5.544436074470841,5.796934753946671,5.797646192684662,5.7974327610632646,0.33365867787221926,0.333576899993149,0.3336014333568701,0.3032530343814098,0.30316752491770893,0.3031931777568192,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,724,108,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.015270426235030159,0.015395027035525404,0.015357646795376831
MP9 | Goo (Factory New),631208917646604002,50363520799,8.24,7.18,0.06361440569162,421,5.4605745,5.4520290000000005,-0.0456307338012856,5.470671388083589,5.468320029445394,5.469025437036852,5.720302137907541,5.717843485049255,5.71858108090674,0.33608356940733153,0.3363689284653648,0.33628332074795486,0.3057885754966577,0.3060869556979059,0.3059974416375315,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,718,106,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0018490523448748384,0.0014184458879544458,0.0015476278250305636
MP9 | Goo (Factory New),652601015928959004,27524929385,8.41,7.32,0.06391828507185,467,5.4605745,5.4520290000000005,-0.0456307338012856,5.4683312390642085,5.4668147108189045,5.467269669292495,5.717855206171201,5.7162694776292335,5.716745196191823,0.3497822545702487,0.34996257897516003,0.3499084816536867,0.3201123417156717,0.32030089445550136,0.32024432863355257,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,732,109,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0014204987156953197,0.0011427755117899032,0.0012260924729615283
MP9 | Goo (Factory New),648097416157641296,20556174920,8.6,7.49,0.05600728839636,949,5.4605745,5.4520290000000005,-0.0456307338012856,5.524030261712962,5.524122352326907,5.5240947251427235,5.776095816095432,5.776192108871668,5.7761632210387965,0.35767089980081834,0.3576601915898945,0.35766340405317165,0.3283609516168102,0.32834975478236417,0.32835311383269805,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,749,111,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011620711650937513,0.01163757628925436,0.011632516897759305
MP9 | Goo (Factory New),662733504195041458,44703770425,8.66,7.54,0.04948383197188,316,5.4605745,5.4520290000000005,-0.0456307338012856,5.544109940705473,5.544900073494868,5.54466303365805,5.797091745574866,5.797917932703241,5.797670076564729,0.3598025472626475,0.3597113079105233,0.3597386797161606,0.3305898677165282,0.33049446504581514,0.33052308584702905,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,754,112,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.015297921620787988,0.01544261936081416,0.015399210038806309
MP9 | Goo (Factory New),640216116815490107,50721286721,8.64,7.52,0.0668061748147,48,5.4605745,5.4520290000000005,-0.0456307338012856,5.4571472997302,5.457455091498875,5.457362753968272,5.706160935478593,5.7064827720115305,5.706386221051648,0.3683857291978936,0.3683501051505933,0.36836079236478336,0.3395647065418296,0.33952745694310993,0.3395386318227259,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,752,112,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.000627626318402966,-0.0005712601304359939,-0.0005881699868260855
MP9 | Goo (Factory New),653726915743887507,20580260533,8.8,7.66,0.05210039764643,274,5.4605745,5.4520290000000005,-0.0456307338012856,5.534475905035603,5.531759405217679,5.532574355163057,5.787018101787912,5.784177646089924,5.785029782799321,0.37108228351868144,0.37139097667980925,0.37129836873147093,0.34238430661501007,0.3427070856715996,0.3426102519546227,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,766,114,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.013533631861556662,0.013036156766596523,0.013185399295084565
MP9 | Goo (Factory New),649223316120750676,51165264633,8.8,7.66,0.05994645133615,677,5.4605745,5.4520290000000005,-0.0456307338012856,5.504509012130748,5.505848776064937,5.50544684688468,5.755683797570063,5.75708469591569,5.7566644264120015,0.37448761225786964,0.3743353663562572,0.374381040126741,0.345945023003402,0.34578583000958074,0.3458335879077271,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,766,114,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.008045767369486007,0.00829111956350688,0.008217513905300617
MP9 | Goo (Factory New),630083017709719038,39503935583,8.8,7.66,0.06088737770915,299,5.4605745,5.4520290000000005,-0.0456307338012856,5.49612982403008,5.496340602032804,5.496277368631987,5.746922260967704,5.7471426569253605,5.747076538138064,0.3754397927238545,0.37541584067809053,0.3754230262918197,0.34694065216276093,0.34691560716757275,0.3469231206661292,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,766,114,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.006511278992728911,0.006549878961051518,0.006538298970554736
MP9 | Goo (Factory New),591801811350730220,33879359559,8.8,7.66,0.06488372385502,387,5.4605745,5.4520290000000005,-0.0456307338012856,5.463661851557464,5.462247473084522,5.462671786626404,5.712972751086121,5.711493833485587,5.711937508765747,0.37912933505028823,0.3792900598767589,0.37924184242881775,0.3507985510129409,0.35096660983118333,0.3509161921857107,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,766,114,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0005653895130381533,0.0003063730903263755,0.00038407801713990884
MP9 | Goo (Factory New),652601015910420444,48697839760,8.82,7.68,0.06811148673296,264,5.4605745,5.4520290000000005,-0.0456307338012856,5.454582207604546,5.454411907594238,5.45446299759733,5.703478796316978,5.703300725392233,5.703354146669656,0.3815666431287362,0.3815859515199277,0.38158015900257025,0.3533470752475082,0.3533672646947582,0.3533612078605832,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,768,114,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.001097373984267353,-0.0011285611808357992,-0.0011192050218652653
MP9 | Goo (Factory New),633460717425656245,49721616627,8.93,7.78,0.05801387131214,217,5.4605745,5.4520290000000005,-0.0456307338012856,5.515011859900257,5.517806172235169,5.516967878534695,5.766665897990299,5.769587716847522,5.768711171190355,0.3824174848935882,0.3821045719781446,0.38219844585277774,0.35423674154643914,0.3539095501850479,0.3540077075934652,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,778,115,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.009969163482753798,0.010480888455082597,0.010327370963383957
MP9 | Goo (Factory New),641341944860758843,22242996568,8.87,7.72,0.06866893172264,998,5.4605745,5.4520290000000005,-0.0456307338012856,5.45342267854103,5.453106741927958,5.45320152291188,5.70226635709143,5.701936004058869,5.702035109968637,0.3851834635241228,0.38521908208253,0.3852083965150078,0.35712893381156363,0.35716617767092795,0.35715500451311866,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,772,115,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0013097196016590637,-0.0013675773624262128,-0.001350220034196068
MP9 | Goo (Factory New),627831217903193792,19450057893,8.97,7.8,0.06264113634825,876,5.4605745,5.4520290000000005,-0.0456307338012856,5.47778714865147,5.477362770683038,5.477490084073567,5.727742595851688,5.727298853205148,5.727431975999109,0.3893213881102041,0.3893686989205086,0.38935450567741725,0.3614556749329222,0.36150514457021765,0.3614903036790291,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,780,117,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.00315216808258368,0.0030744513572771304,0.003097766374869095
MP9 | Goo (Factory New),632334817614247535,17658687787,9.0,7.83,0.06409142166376,51,5.4605745,5.4520290000000005,-0.0456307338012856,5.467680231841004,5.465726943882653,5.466312930270158,5.717174493010692,5.7151320750894765,5.715744800465841,0.39247997423988845,0.3926970062352608,0.3926318966366491,0.3647583896654787,0.3649853249900582,0.36491724439268436,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,783,117,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.0013012791677879327,0.0009435717583659001,0.00105088398119251
MP9 | Goo (Factory New),642467916671589569,51068084165,9.0,7.83,0.06753250956535,354,5.4605745,5.4520290000000005,-0.0456307338012856,5.455727911725742,5.455670008593324,5.45568737953305,5.704676779757943,5.704616234463103,5.704634398051556,0.3938080098082509,0.3938144434896307,0.3938125133852167,0.36614702447133973,0.3661537517263219,0.3661517335498271,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,783,117,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.000887560141200941,-0.0008981639947730081,-0.0008949828387013881
MP9 | Goo (Factory New),606438509292389765,34922049687,9.2,8.0,0.04559956490993,665,5.4605745,5.4520290000000005,-0.0456307338012856,5.56002683377622,5.572197085290586,5.568546009836276,5.8137349381562675,5.8264605271777805,5.822642850471326,0.39564925719823685,0.3943264037727623,0.3947232598004047,0.36807228933084046,0.36668907313284993,0.3671040379922471,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,800,120,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.018212796799351554,0.020441546084681298,0.019772921299082376
MP9 | Goo (Factory New),722406200557980218,17821876599,9.15,7.97,0.05464778840542,113,5.4605745,5.4520290000000005,-0.0456307338012856,5.52831006040128,5.527469330664436,5.52772154958549,5.780570905138419,5.779691812286755,5.779955540142255,0.39581310815286563,0.3959049911842146,0.39587742627480993,0.36824361692476293,0.3683396926462563,0.3683108699298082,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,797,118,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012404475097131166,0.012250511491865273,0.01229670057344504
