item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP9 | Goo (Factory New),776442333842884093,15787961183,11.5,10.0,0.05566758662462,253,5.4605745,5.4520290000000005,-0.0456307338012856,5.525182815493396,5.525079809657436,5.5251107114082245,5.777300961750613,5.777193255682772,5.777225567503125,0.5195493203918786,0.5195582774210925,0.5195555903123283,0.4976260033260337,0.4976353690710633,0.49763255934755435,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011831779878362078,0.011812916325459163,0.011818575391330037
MP9 | Goo (Factory New),660477807607672555,18910327256,11.5,10.0,0.05729324370623,735,5.4605745,5.4520290000000005,-0.0456307338012856,5.518119529892859,5.518869013715524,5.518644168568724,5.769915373245075,5.770699056564541,5.770463951568701,0.5201635191397513,0.5200983466334327,0.5201178983853283,0.49826822841347174,0.49820008203786603,0.4982205259505478,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01053827392939305,0.010675527586982817,0.010634351489705887
MP9 | Goo (Factory New),643592475739573703,38174614099,11.56,10.06,0.0536339096725,695,5.4605745,5.4520290000000005,-0.0456307338012856,5.530015919553987,5.529393103203738,5.529579948108813,5.782354603896027,5.781703367978692,5.781898738753893,0.5216249204538074,0.5216787973007148,0.5216626342466425,0.49979631454186624,0.49985264982883293,0.4998357492427429,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1006,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012716870643187248,0.012602813715615179,0.0126370307938868
MP9 | Goo (Factory New),818099459908992072,41463414479,11.5,10.0,0.06858628243208,412,5.4605745,5.4520290000000005,-0.0456307338012856,5.453598259257996,5.453303641608676,5.453392026903472,5.702449949685352,5.702141888416503,5.702234306797158,0.5257740644123482,0.525799683338376,0.5257919976605676,0.5041347869838824,0.5041615749203041,0.5041535385393776,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1000,150,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.001277565344452984,-0.0013315189438994246,-0.0013153328640654923
MP9 | Goo (Factory New),794463791540383451,50822093490,11.75,10.22,0.05428241938353,587,5.4605745,5.4520290000000005,-0.0456307338012856,5.528965099996044,5.5281536003042415,5.528397050211782,5.781255834670562,5.780407305652343,5.780661864357809,0.5294497787237409,0.5295188425272985,0.5294981233862313,0.5079782268365479,0.508050442072141,0.5080287775014631,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1022,153,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012524433096928415,0.012375822416531826,0.012420405620650804
MP9 | Goo (Factory New),789960193679771786,50559112923,11.75,10.22,0.06005415320396,668,5.4605745,5.4520290000000005,-0.0456307338012856,5.50355192672728,5.5048075782049555,5.504430882761652,5.7546830396573245,5.755995987433326,5.755602103100525,0.5316126019806571,0.5315057380251103,0.5315377972117743,0.5102397413057596,0.5101280010695042,0.5101615231403809,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1022,153,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.007870495444623949,0.008100444047591483,0.008031459466701222
MP9 | Goo (Factory New),624449641113888341,49495308079,11.89,10.35,0.06916937977076,591,5.4605745,5.4520290000000005,-0.0456307338012856,5.452351976182243,5.451931373993195,5.452057554649909,5.701146797798328,5.700707003222755,5.700838941595427,0.5414338119274817,0.5414691863756775,0.5414585740412188,0.5205091002692743,0.5205460888794993,0.5205349922964317,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1035,154,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0015057983034124183,-0.0015828235667886754,-0.0015597159877757982
MP9 | Goo (Factory New),755046424147690568,13653387171,12.65,11.0,0.05530780553818,598,5.4605745,5.4520290000000005,-0.0456307338012856,5.526363337943901,5.525674622410736,5.525881237070686,5.778535352306803,5.777815210178479,5.778031252816977,0.5631333329688616,0.5631877768845268,0.5631714437098272,0.5431987863789088,0.5432557146103969,0.5432386361409505,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1100,165,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.01204797003390415,0.01192184492872237,0.011959682460276904
MP9 | Goo (Factory New),645841739329865499,49530367061,13.61,11.84,0.05521484836936,587,5.4605745,5.4520290000000005,-0.0456307338012856,5.526645188328727,5.525939943157281,5.526151516708715,5.778830063731511,5.778092637705383,5.778313865513221,0.5939276129075145,0.5939794310685318,0.5939638856202266,0.5753982319080447,0.5754524145697735,0.575436159771255,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1184,177,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012099585552532533,0.011970433359581874,0.012009179017467071
MP9 | Goo (Factory New),657103274624974884,29346372484,13.7,11.92,0.05298802629113,442,5.4605745,5.4520290000000005,-0.0456307338012856,5.5313867737597295,5.530546597402701,5.530798650309809,5.783788011185112,5.782909496964389,5.783173051230606,0.5962491406014796,0.5963104673428685,0.5962920693204519,0.5778256926142253,0.5778898177398256,0.5778705802021455,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1192,178,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.012967916427059105,0.012814054162744382,0.0128602128420388
MP9 | Goo (Factory New),645841739329864815,49530367036,13.61,11.84,0.06627785414457,903,5.4605745,5.4520290000000005,-0.0456307338012856,5.458317114985701,5.458403336367496,5.458377469952957,5.707384130262614,5.70747428598933,5.707447239271315,0.598948044453659,0.5989417093043721,0.5989436098491582,0.5806477494296389,0.5806411252028412,0.5806431124708806,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1184,177,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.0004133969812697772,-0.00039760718080197324,-0.0004023441209423144
MP9 | Goo (Factory New),766305423208520658,47646220105,13.8,12.0,0.05648550391197,130,5.4605745,5.4520290000000005,-0.0456307338012856,5.521688300189739,5.522275412312659,5.522099278675783,5.77364698914937,5.774260891629282,5.774076720885309,0.5998776594065407,0.5998351150498074,0.5998478783568273,0.5816197833949732,0.5815752977080231,0.5815886434141081,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1200,180,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,0.011191826096272131,0.011299344476054579,0.011267088962119845
MP9 | Goo (Factory New),747165124788991504,45616350191,13.7,11.92,0.06604397296906,96,5.4605745,5.4520290000000005,-0.0456307338012856,5.458946342061268,5.458967611063898,5.4589612303631085,5.708042069431368,5.708064308954194,5.708057637097346,0.6015367633531921,0.6015352108712484,0.6015356766158315,0.5833545934721629,0.583352970149329,0.5833534571461791,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,1192,178,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,-0.00029816605170962046,-0.0002942710398151,-0.0002954395433834561
MP9 | Goo (Factory New),659355074457919697,28740693095,7.9,6.88,0.06998451054096,244,5.4605745,5.4520290000000005,-0.0456307338012856,,,,,,,,,,,,,False,1,spread_hybrid_disc <= 0.12,1.4912185801805153,85,85,0,1,2.22,112,111,6.099274832761822,0.940071803369235,0.0684181718664477,,688,102,2003,6.39,6.38,324,0.85455,Frankfurter 2026-04-30 (ECB),2026-05-04T05:18:59.992409+00:00,ok,,ok,,best_deal,2026-04-18T07:29:29.162671+00:00,7.97,,50,True,8,-0.0242503097893432,8.39625,8.03,1/1,7.1156,7.242,6.808,6.982,7.355,7.402,2.286,8.296,5.242003485299908,8.347855416268485,-0.0964663646949872,0.008,0.0015074688228038,0.0050992514362857,-0.0519169669043156,0.3451696770662289,7,3,2026-05-04T03:52:00.903669+00:00,,,
