item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104.0,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,157,3.750909735570205,2.556590217776692,0.974582560296846,3.14,0.0357631424662887,0.0033397508816412,-0.0719631180723738,0.4020754716981132,0.060566037735849,0.280947886860208,2026-04-29T06:08:42.468746+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,5.3587,5.39,5.253,5.287,5.488,5.496,4.735,6.006,4.534681919122181,0.002458861358048,7,3,True,True,True,True,True,True
Desert Eagle | Calligraffiti (Factory New),True,True,True,0.1351,0.4621188305564288,130.0,summary,True,True,True,True,True,16.21,50,0.2057365307499747,0.1978374604669941,133,5.766089162116832,4.297966553458566,0.956366612111293,2.66,-0.0173398125282137,0.00371890370294,-0.0084943451020479,0.1112792520131871,0.0424255526130897,0.1740264869232772,2026-04-29T06:10:24.146079+00:00,ok,,best_deal,2026-04-17T06:51:29.866760+00:00,,True,8,16.825,21.19375,1/1,18.6088,18.33,17.5302,17.827,18.9,19.252,14.998,32.926,9.252611667598115,-0.0338868003341688,7,3,True,True,True,True,True,True
Galil AR | Black Sand (Factory New),True,True,True,0.1588,0.47490903725104167,64.0,summary,True,True,True,True,True,22.76,50,0.1865558890703098,0.182921654914605,94,8.273362075697365,6.25043668391483,0.9377155260679034,1.88,0.0751310797561704,0.0161912598934055,0.0103354222403058,0.1433300953551534,0.0899034553852863,0.1332393719863461,2026-04-29T06:11:41.180091+00:00,ok,,best_deal,2026-04-17T16:22:22.911173+00:00,,True,8,26.32875,32.3325,1/1,24.3311,24.417,22.8962,23.183,25.196,25.648,21.021,31.416,11.309805146499745,0.0059828889376383,7,3,True,True,True,True,True,True
MP7 | Astrolabe (Factory New),True,True,True,0.1841,0.6689615765194488,152.0,summary,True,True,True,True,True,12.47,50,0.1675956386330047,0.1577741403400808,224,8.613985319932144,7.384474087680444,0.9258460394198588,4.48,0.0213249303825295,0.0103475754608073,-0.0535874543883743,0.3312047068953147,0.0746215110855994,0.1085265089258876,2026-04-29T06:13:37.637401+00:00,ok,,best_deal,2026-04-18T05:26:35.649846+00:00,,True,8,15.00375,18.04625,1/1,13.5013,13.445,12.448,12.867,14.03,14.929,10.771,15.199,18.37600823624392,-0.0643168848606915,7,3,True,True,True,True,True,True
Tec-9 | Safety Net (Factory New),True,True,True,0.1834,0.5864945863247703,124.0,summary,True,True,True,True,True,27.73,50,0.1466778986752098,0.1439829170411035,51,6.976459775567383,5.547814227901392,0.9448720309335298,1.02,0.0394247281053234,0.0138701355935578,-0.0308169055713504,0.259138156536105,0.1018792593102498,0.0973067837851283,2026-04-29T06:17:11.189128+00:00,ok,,best_deal,2026-04-18T20:29:42.828492+00:00,,True,8,34.6575,40.585,1/1,26.9836,27.155,25.658,26.1795,28.062,28.78,22.98,29.1,11.569990660994083,0.0131817547775143,7,3,True,True,True,True,True,True
XM1014 | Solitude (Minimal Wear),True,True,True,0.2415,4.5676826810158975,400.0,summary,True,True,True,True,True,4.58,50,0.1176704544301353,0.1161270161774957,83,10.506995299009231,5.229149888562161,0.9434245187436678,1.66,0.0573487316158325,0.011741922290157,,0.1340552651232263,0.1038088125466766,0.073876588277135,2026-04-29T06:23:14.887756+00:00,ok,,best_deal,2026-04-19T09:55:10.831535+00:00,,True,8,5.0975,5.7775,1/2,5.3393,4.935,4.6558,4.795,5.356,5.9008,3.499,15.136,23.317663364111404,0.1158333333333334,7,3,True,True,True,True,True,True
UMP-45 | Wild Child (Field-Tested),True,True,True,0.2076,0.5756864346228437,400.0,summary,True,True,True,True,True,3.89,50,0.1125730021204895,0.1090333804336265,1967,3.767266638760993,2.6436958868497986,0.9731843575418996,39.34,0.0054812541109405,0.0007760985080538,-0.0118303660838712,0.0925643262102049,0.0364151766245095,0.1182507611295264,2026-04-29T06:24:38.066760+00:00,ok,,best_deal,2026-04-18T22:23:51.480676+00:00,,True,8,5.59625,6.305,1/1,4.5391,4.475,4.355,4.415,4.586,4.877,4.215,5.09,11.500077107796685,0.0377913555102966,7,3,True,True,True,True,True,True
Glock-18 | Ironwork (Factory New),True,True,True,0.1456,0.4848831547369747,112.0,summary,True,True,True,True,True,23.71,50,0.1051289549907989,0.1069110830172777,73,4.712590179194785,7.359058645566666,0.926708434433057,1.46,0.0142660334263859,0.0075585129329483,0.0015703177264609,0.1259092452594142,0.0416778367558487,0.0393570706771998,2026-04-29T06:27:51.637849+00:00,ok,,best_deal,2026-04-17T19:11:22.208414+00:00,,True,8,27.56625,30.81625,1/1,27.5008,27.613,25.5892,27.014,28.31,29.309,22.757,29.476,13.526151966488245,-0.023201005551482,7,3,True,True,True,True,True,True
AK-47 | Head Shot (Field-Tested),True,True,True,0.1476,0.46909621263825135,400.0,summary,True,True,True,True,True,38.2,50,0.1045992493315871,0.1054232105248981,711,7.2589023329484705,5.948607060467123,0.9404600209302844,14.22,0.0498473383778044,0.0062940419090913,0.0076067917821078,0.0683231122631767,0.0669743524899369,0.0687614717756069,2026-04-29T06:28:08.545223+00:00,ok,,best_deal,2026-04-17T00:43:04.173804+00:00,,True,8,44.43,49.61375,1/1,44.9517,44.911,42.237,43.279,46.542,47.97,40.927,50.283,12.753688959483172,0.0456829300542112,7,3,True,True,True,True,True,True
AK-47 | Midnight Laminate (Field-Tested),True,True,True,0.2393,1.297605400585913,400.0,summary,True,True,True,True,True,5.02,50,0.0932705741501139,0.0954106280193235,3103,6.434531988337401,6.099400113944835,0.9391711229946524,62.06,0.0050847457627116,-0.0045322459176109,-0.0212307782198307,0.1045531197301855,0.0347386172006744,0.0682716523389032,2026-04-29T06:31:31.110609+00:00,ok,,best_deal,2026-04-17T00:48:38.092301+00:00,,True,8,7.69375,8.48375,1/1,5.9678,5.984,5.62,5.767,6.151,6.339,5.321,6.699,12.04799088441302,-0.0278688524590163,7,3,True,True,True,True,True,True
Glock-18 | Night (Minimal Wear),True,True,True,0.1523,0.4516230713629668,154.0,summary,True,True,True,True,True,38.2,50,0.1005631335767443,0.0934995538528286,56,1.9698034173305643,2.5053354365778984,0.9754213483146068,1.12,-0.0068538524256012,0.0005991494523221,-0.0279315951988404,0.1810718592062392,0.0375330306062238,0.0820364964295403,2026-04-29T06:29:34.260637+00:00,ok,,best_deal,2026-04-17T19:13:45.273141+00:00,,True,8,44.24125,49.2375,1/1,37.7195,38.448,37.503,37.936,38.679,39.1435,22.081,39.475,4.349209294927035,0.038996694743576,7,3,True,True,True,True,True,True
AWP | Duality (Field-Tested),True,True,True,0.2373,0.5855466857636329,400.0,summary,True,True,True,True,True,3.87,50,0.0846693585245387,0.0801708391126067,4250,3.959738966928443,3.1301847140803147,0.9684609383706674,85.0,0.0,-0.003307758979548,-0.0232278062665075,0.090013434841021,0.009628302731751,0.0920574804086069,2026-04-29T06:35:39.165913+00:00,ok,,best_deal,2026-04-17T03:56:39.805910+00:00,,True,8,5.7125,6.23875,1/1,4.5205,4.4865,4.345,4.407,4.586,4.78,4.226,5.133,9.622829333038393,-0.0086570477247501,7,3,True,True,True,True,True,True
AWP | Black Nile (Factory New),True,True,True,0.202,0.5892615714967393,175.0,summary,True,True,True,True,True,41.5,50,0.0729867734597907,0.0798622254113746,181,3.650235465893438,4.483106093322657,0.9553850089536964,3.62,-0.0176078188023581,-0.0030537161098485,-0.0703226614976056,0.2820765890248717,0.0,0.0414485520376866,2026-04-29T06:39:42.848027+00:00,ok,,best_deal,2026-04-17T03:51:15.829466+00:00,,True,8,48.39625,52.25,1/1,38.9016,39.09,37.346,38.174,39.594,39.975,33.366,43.59,6.75807678861539,-0.0416435453765828,7,3,True,True,True,True,True,True
P2000 | Wicked Sick (Field-Tested),True,True,True,0.2434,0.6499830623306232,400.0,summary,True,True,True,True,True,3.88,50,0.0732800275650087,0.0687768752986144,2062,4.7898880141922655,4.03592416010645,0.9593205185516316,41.24,0.0262180467555166,0.0016599622238592,-0.0037446527040058,0.098254204811582,0.0782414307004472,0.0654352641544593,2026-04-29T06:39:07.066863+00:00,ok,,best_deal,2026-04-18T12:27:43.443711+00:00,,True,8,6.04,6.5175,1/1,4.5095,4.474,4.292,4.374,4.59,4.875,3.744,5.031,12.928262556824484,0.0713959854014598,7,3,True,True,True,True,True,True
AWP | POP AWP (Factory New),True,True,True,0.1456,0.7147696114338669,182.0,summary,True,True,True,True,True,65.15,50,0.0663371649136458,0.068500593384867,59,4.562673824033032,5.918372454936424,0.9409356725146198,1.18,0.078026273921542,0.0160468155196212,0.0057899524476465,0.1453901456853114,0.0854926103181465,0.0139225702363736,2026-04-29T06:43:25.396633+00:00,ok,,best_deal,2026-04-17T04:50:53.367391+00:00,,True,8,80.41624999999999,86.16,1/1,67.9207,68.058,64.0382,66.003,69.102,72.279,57.689,75.929,12.132972716712274,0.0655937813590548,7,3,True,True,True,True,True,True
AK-47 | Steel Delta (Factory New),True,True,True,0.153,0.5330578661128529,156.0,summary,True,True,True,True,True,27.09,50,0.0779898926252908,0.0678029585104558,168,5.580949408013554,5.656016113328436,0.9435334273206204,3.36,-0.0206736184282236,-0.0006787119162138,-0.0512456991575903,0.2008978259256512,0.0160273057802182,0.0342194612773781,2026-04-29T06:37:21.123617+00:00,ok,,best_deal,2026-04-17T01:43:22.921881+00:00,,True,8,33.1725,36.03375,1/1,26.9094,26.954,25.432,26.235,27.7368,28.2267,22.311,28.632,10.385590165518376,-0.0453015974214571,7,3,True,True,True,True,True,True
AK-47 | Safety Net (Factory New),True,True,True,0.1324,0.4099973013658991,145.0,summary,True,True,True,True,True,27.02,50,0.0674804936082699,0.0590158930322864,158,4.559679656057475,4.289109730006477,0.9571404370658988,3.16,0.0123580607873801,0.0060851873462558,-0.0148187370667411,0.1337587104357317,0.0511627906976743,0.0369712629207399,2026-04-29T06:42:38.728120+00:00,ok,,best_deal,2026-04-17T01:42:05.896681+00:00,,True,8,30.74375,32.965,1/1,29.4933,29.515,28.25,28.8027,30.1475,30.9304,25.658,31.724,9.088165786805812,-0.0258125725876366,7,3,True,True,True,True,True,True
AWP | Hyper Beast (Battle-Scarred),True,True,True,0.2017,0.6485103634986278,109.0,summary,True,True,True,True,True,35.25,50,0.0624057388052759,0.0574476154356689,60,4.5810426044435335,4.960927866639104,0.9509555238142146,1.2,-0.0048192181613582,-0.0008536736592106,-0.0034449833315782,0.0554558639168162,0.0321034389518447,0.0196449137553289,2026-04-29T06:45:01.699959+00:00,ok,,best_deal,2026-04-17T04:41:19.405651+00:00,,True,8,46.3675,49.47625,1/1,40.1437,40.606,38.6145,39.415,41.254,41.9141,32.34,42.641,8.219471548462144,0.0005164781111657,7,3,True,True,True,True,True,True
USP-S | Royal Guard (Minimal Wear),True,True,True,0.1155,0.8823043226712952,400.0,summary,True,True,True,True,True,4.27,50,0.054579911829387,0.0535331905781584,1238,6.4662741452329255,5.846503460386332,0.9413228281152808,24.76,0.0069818471972871,0.0118265617896673,-0.0173014188994918,0.1988906497622821,0.0919175911251981,0.0243337943992791,2026-04-29T06:49:35.538156+00:00,ok,,best_deal,2026-04-19T07:56:21.261807+00:00,,True,8,4.635,4.905,2/2,4.8405,4.823,4.54,4.705,5.018,5.135,4.34,5.832,12.29211858279103,0.0266422615415904,7,3,True,True,True,True,True,True
P250 | Visions (Minimal Wear),True,True,True,0.1864,0.5017461335613996,244.0,summary,True,True,True,True,True,5.63,50,0.0507297160330926,0.0495837412707886,558,5.747552654998519,4.761198457431026,0.9521395556880872,11.16,0.0001450326323422,-0.001914715029725,-0.0224523501497964,0.1463167053364268,0.0558294663573085,0.0248164029575166,2026-04-29T06:54:57.806168+00:00,ok,,best_deal,2026-04-18T14:31:29.700950+00:00,,True,8,8.1375,8.57375,1/1,6.742,6.707,6.386,6.5165,6.904,7.1532,5.946,9.343,11.379412637199644,0.0087770626097132,7,3,True,True,True,True,True,True
M4A4 | Temukau (Field-Tested),True,True,True,0.1275,0.4087560215358459,400.0,summary,True,True,True,True,True,38.51,50,0.0502193790367002,0.0463390184181597,948,6.987037980415462,4.895001981094695,0.950856935036596,18.96,0.0721288194603508,0.0003692608421211,0.0029553236720094,0.0926998098574999,0.0891960604183135,0.0272725699647802,2026-04-29T06:55:26.278466+00:00,ok,,best_deal,2026-04-18T00:14:43.296484+00:00,,True,8,48.715,51.295,1/1,44.1675,43.994,41.832,42.457,45.543,47.055,40.689,52.872,11.82543725590083,0.0861604863786142,7,3,True,True,True,True,True,True
P250 | Asiimov (Field-Tested),True,True,True,0.1666,0.6189778182247633,400.0,summary,True,True,True,True,True,12.7,50,0.0461533322196473,0.0456217807211184,337,5.212156310816915,2.5266163408507887,0.974127706523238,6.74,-0.0158824500577844,-0.0076801012455457,-0.019955790563537,0.0926721245470406,0.045161723258623,0.0386619880247972,2026-04-29T07:00:00.076422+00:00,ok,,best_deal,2026-04-18T12:30:20.439346+00:00,,True,8,14.5075,15.20875,1/1,14.8499,14.502,14.1268,14.241,15.015,15.736,10.055,36.65,10.836436609000742,0.0324949767893023,7,3,True,True,True,True,True,True
M4A4 | Converter (Factory New),True,True,True,2.2587,45.03222083293257,400.0,summary,True,True,True,True,True,3.0,50,0.0480120006405759,0.0441424494032174,1113,2.495340027659183,3.3672058204557644,0.966265060240964,22.26,0.0011702750146285,-0.0008744826254371,-0.0159101716152593,0.1101694915254236,0.0625365283459964,0.0416721366438668,2026-04-29T06:57:29.524905+00:00,ok,,best_deal,2026-04-17T22:22:07.485944+00:00,,True,8,3.1025,3.25875,1/1,3.3262,3.32,3.208,3.277,3.36,3.4112,3.012,5.939,6.109073417112616,0.0267026702670267,7,3,True,True,True,True,True,True
UMP-45 | Full Stop (Factory New),True,True,True,0.2206,0.5595523581135093,53.0,summary,True,True,True,True,True,9.56,39,0.0463091959816003,0.0438683948155533,88,8.623780316463657,6.89321046868792,0.9310992736077482,2.2564102564102564,0.097405926381626,0.0229187465335406,0.0066003001993641,0.2672147995889002,0.1016537419415116,-0.0123681264266897,2026-04-29T06:59:03.238398+00:00,ok,,best_deal,2026-04-18T21:30:09.766361+00:00,,False,8,10.29125,10.82875,1/1->1/1,10.3203,10.325,9.6136,9.813,10.703,10.9081,9.107,14.556,12.543240022092377,-0.0118179300156957,7,3,True,True,True,True,True,True
Glock-18 | Mirror Mosaic (Battle-Scarred),True,True,True,0.1284,0.4185599276004449,62.0,summary,True,True,True,True,True,5.08,50,0.0466219057581521,0.0433643825851936,374,3.591710857873553,2.7078867200722128,0.9728762478809568,7.48,0.0168381665107575,0.0069051192441853,0.0001022297074462,0.0822447102115917,0.0445262189512419,0.0381109556025642,2026-04-29T06:58:33.420267+00:00,ok,,best_deal,2026-04-17T19:11:50.855473+00:00,,True,8,5.265,5.5175,1/1,5.3178,5.309,5.165,5.216,5.407,5.485,4.791,7.005,6.017526044604917,0.021424544258598,7,3,True,True,True,True,True,True
AWP | Asiimov (Battle-Scarred),True,True,True,0.6937,1.9755470006389262,400.0,summary,True,True,True,True,True,79.68,50,0.0448032045710894,0.0428172446346376,92,6.062019231701473,3.494205087733245,0.961828907929716,1.84,0.0299990526614948,-0.0039744449477795,0.0048693216178703,0.085183898296424,0.0710862211684873,0.0189275204946976,2026-04-29T07:01:20.076991+00:00,ok,,best_deal,2026-04-17T03:50:18.564730+00:00,,True,8,144.6575,149.8025,1/1,103.1422,94.417,90.813,91.278,97.5305,100.47,78.71,530.95,9.362802034472791,0.0317910542187731,7,3,True,True,True,True,True,True
P2000 | Turf (Factory New),True,True,True,0.2011,0.5761493898246517,42.0,summary,True,True,True,True,True,21.24,33,0.0521816768145743,0.042317103364051,55,6.364978069719579,5.732221921965626,0.9425858838226108,1.6666666666666667,0.0148326572008112,0.005762181265183,-0.0238103746179483,0.1980845305017697,0.0466791588590465,0.0033788322403636,2026-04-29T06:52:44.545952+00:00,ok,,best_deal,2026-04-18T12:25:40.607203+00:00,,False,8,27.46,28.8825,1/1->1/1,24.0535,24.015,22.6362,23.228,24.759,25.7862,19.677,26.908,13.095807262976292,-0.0778712129938946,7,3,True,True,True,True,True,True
P250 | Visions (Field-Tested),True,True,True,0.1439,0.42863165784419355,400.0,summary,True,True,True,True,True,3.71,50,0.0432374695836973,0.0414470554657026,1772,5.816544838652169,3.365127473702993,0.9658061594202896,35.44,-0.0063148398737032,-0.0067598732470267,-0.0192118040511679,0.0764866091693145,0.0154334997730366,0.0408177622126865,2026-04-29T07:02:22.657714+00:00,ok,,best_deal,2026-04-18T14:31:24.022776+00:00,,True,8,4.5575,4.76375,1/1,4.4872,4.416,4.265,4.342,4.603,4.894,4.004,5.031,14.017650205027646,0.0107822895159439,7,3,True,True,True,True,True,True
Nova | Wurst Hölle (Factory New),True,True,True,0.1689,0.5818727857159617,400.0,summary,True,True,True,True,True,4.68,50,0.0401379176022584,0.0374598426941396,311,9.435261707988971,5.601469237832889,0.9432426145615258,6.22,-0.0059223513928493,0.0117585412385386,-0.0628843998385579,0.3759929390997349,0.0977493380406001,0.0012939691753222,2026-04-29T07:03:40.832156+00:00,ok,,best_deal,2026-04-18T10:46:27.001643+00:00,,True,8,5.545,5.77625,1/1,4.356,4.299,4.055,4.089,4.5,4.74,3.833,6.646,15.725436179981648,-0.0092906328560499,7,3,True,True,True,True,True,True
P2000 | Amber Fade (Factory New),True,True,True,0.2172,1.935260665556685,321.0,summary,True,True,True,True,True,3.7,50,0.0394602984228388,0.0371691599539701,369,6.894790602655775,4.666171417958948,0.95110678666991,7.38,0.0019319005071238,0.0139036270507983,-0.0034610698588608,0.1737768136900458,0.0339840925524222,0.0112634646158548,2026-04-29T07:04:48.725568+00:00,ok,,best_deal,2026-04-18T11:47:35.930969+00:00,,True,8,3.875,4.035,1/1,4.3076,4.111,3.91,3.991,4.288,4.603,3.593,8.715,16.087844739530123,-0.0157751156446448,7,3,True,True,True,True,True,True
Desert Eagle | Urban DDPAT (Minimal Wear),True,True,True,0.1686,0.5352451303028161,51.0,summary,True,True,True,True,True,18.9,50,0.0342147397864582,0.0324634769361932,73,9.188873503452308,5.502020516008698,0.9449403779987746,1.46,0.100588788283608,0.0182871575107971,0.0296862739585157,0.1040730084517173,0.0913954324761734,-0.0129867632315612,2026-04-29T07:10:42.399925+00:00,ok,,best_deal,2026-04-17T07:58:13.762982+00:00,,True,8,20.5975,21.37375,1/1,21.2322,21.217,20.0488,20.293,22.244,22.8,18.803,24.049,12.957677489850324,-0.0125188670869217,7,3,True,True,True,True,True,True
Glock-18 | Gold Toof (Field-Tested),True,True,True,0.1082,0.8883395983042753,197.0,summary,True,True,True,True,True,32.7,50,0.0346029714497254,0.0316534436619336,170,8.080288214101913,7.552248897500322,0.9251568867665076,3.4,-0.0194300847997147,-0.0078173994912571,-0.0209852558692497,0.0576014127668414,0.0,-0.028050463995554,2026-04-29T07:10:23.445093+00:00,ok,,best_deal,2026-04-17T18:28:44.138406+00:00,,True,8,39.20625,40.60375,1/1,39.6372,39.997,37.0035,37.8242,41.027,42.0374,29.516,44.437,12.699938441665898,-0.0145112993627313,7,3,True,True,True,True,True,True
M4A4 | Temukau (Minimal Wear),True,True,True,0.144,0.47006643847320967,311.0,summary,True,True,True,True,True,61.67,50,0.0317940070708653,0.03109333067008,347,6.092546293054565,3.6520953553859625,0.9627247376017712,6.94,-0.018620735519053,0.0060465092822988,-0.0201861073573282,0.1662397506268212,0.0531137765128413,0.0132694635655475,2026-04-29T07:13:52.465187+00:00,ok,,best_deal,2026-04-18T00:14:47.551249+00:00,,True,8,82.28875,84.99625,1/1,72.8349,71.361,68.701,69.7465,74.184,76.8006,54.113,115.126,11.120493060332352,0.0349398266333773,7,3,True,True,True,True,True,True
Sawed-Off | Devourer (Field-Tested),True,True,True,0.1458,0.39346068344120716,65.0,summary,True,True,True,True,True,4.6,50,0.0377475352505868,0.0310774959550775,230,5.447376612596401,8.058658734825167,0.9197796522637288,4.6,0.0185385169186464,-0.0049282441638743,-0.0098985348566986,0.1173352182364376,0.0452376745007952,-0.0278752915575408,2026-04-29T07:06:54.854575+00:00,ok,,best_deal,2026-04-19T06:50:19.807215+00:00,,True,8,5.7125,5.938750000000001,1/2,5.7826,5.809,5.343,5.655,5.97,6.036,3.935,6.91,11.984228547712094,-0.0372575706022456,7,3,True,True,True,True,True,True
AK-47 | Asiimov (Field-Tested),True,True,True,0.0941,0.38566691494698163,400.0,summary,True,True,True,True,True,43.59,50,0.0292555578484883,0.0291526480507544,537,5.801723940828135,6.152304303755019,0.9390121824534896,10.74,0.0157900201032532,0.0004284837041619,-0.0011910725236939,0.0664337613587793,0.0511028933529072,-0.0108741232508299,2026-04-29T07:17:28.380415+00:00,ok,,best_deal,2026-04-17T00:33:32.182464+00:00,,True,8,49.83,51.3325,1/1,52.4844,52.945,49.716,51.059,54.104,54.77,44.274,59.479,9.629528012133132,0.0151672357524195,7,3,True,True,True,True,True,True
MP7 | Prey (Factory New),True,True,True,0.1355,0.8106890857228644,172.0,summary,True,True,True,True,True,4.54,50,0.0271161555462975,0.0282121050654693,254,3.2009925558312764,5.73200992555832,0.9433962264150942,5.08,0.0613481444079777,0.0173779327211691,-0.0724568136644504,0.4443387250237869,0.0960989533777354,-0.014525872123831,2026-04-29T07:18:58.106728+00:00,ok,,best_deal,2026-04-18T06:23:19.263570+00:00,,True,8,4.6625000000000005,4.7925,1/1,4.03,4.081,3.85,4.012,4.141,4.175,2.974,4.316,8.064516129032251,0.0110630110630109,7,3,True,True,True,True,True,True
AK-47 | Emerald Pinstripe (Minimal Wear),True,True,True,0.3678,5.288734105450716,216.0,summary,True,True,True,True,True,4.77,50,0.0290824412696262,0.0268986935653601,341,2.3793523076084826,2.815264180758112,0.9716221164408644,6.82,-0.0207020702070205,-0.003715304428796,-0.0227233371836157,0.0770220588235293,0.0025735294117647,0.018793934523242,2026-04-29T07:17:46.610590+00:00,ok,,best_deal,2026-04-17T00:39:24.963692+00:00,,True,8,5.18625,5.34,1/1,5.5057,5.462,5.307,5.426,5.557,5.715,4.529,9.161,7.410501843543954,-0.0065741417092767,7,3,True,True,True,True,True,True
