item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready
AK-47 | Redline (Field-Tested),True,True,True,0.334,2.1675570977454655,400.0,summary,True,True,True,True,True,32.94,50,0.0048669361101827,0.0029011830428964,564,4.161724050645476,2.7819276450647514,0.9714103545014028,11.28,0.0058514203227304,-0.0014214270754642,-0.0076298753489145,0.0514850977678687,0.0129930037672024,-0.0011683730043618,2026-04-29T08:17:05.351459+00:00,ok,,best_deal,2026-04-17T01:41:17.496518+00:00,,True,8,32.6075,32.7675,1/1,40.2958,39.21,38.089,38.542,40.219,41.853,36.044,145.502,9.340923867996176,0.0028527370855822,7,3,True,True,True,True,True,True
AWP | Green Energy (Factory New),True,True,True,0.1994,1.315224932661497,140.0,summary,True,True,True,True,True,93.78,50,0.0002558952141678,0.002864698104892,81,4.422933746499638,3.6600988883944496,0.963841699663644,1.62,-0.0134379192899164,0.0089362131606529,-0.0177626110857498,0.1453529731765494,0.0443570322634639,-0.0279790678433817,2026-04-29T08:36:46.142732+00:00,ok,,best_deal,2026-04-17T03:59:54.860258+00:00,,True,8,116.27375,116.38375,1/1,92.8117,93.948,90.551,91.341,95.446,97.67,0.197,105.76,7.6703691452694,-0.0111824886985486,7,3,True,True,True,True,True,True
AWP | Chrome Cannon (Battle-Scarred),True,True,True,0.1027,0.36090974145172827,93.0,summary,True,True,True,True,True,27.92,50,0.0034547283656884,0.0027051894634714,401,8.507839322323541,6.291743891906193,0.9371719713943708,8.02,0.0025590429795894,-0.0080655930393064,-0.0199377018752273,0.1184303595042592,0.0449610972721961,-0.0403585798025347,2026-04-29T08:24:20.762614+00:00,ok,,best_deal,2026-04-17T03:53:25.820185+00:00,,True,8,27.73875,27.835,1/1,32.5347,32.581,30.534,31.227,33.995,34.39,29.067,36.531,11.851961136878476,-0.0019643350418956,7,3,True,True,True,True,True,True
AK-47 | Slate (Battle-Scarred),True,True,True,0.1461,0.6837530444886377,400.0,summary,True,True,True,True,True,4.16,50,0.0029289446603713,0.0024009638443091,2117,4.448184659773975,4.528332131121263,0.9548451548451548,42.34,0.0176600441501104,-0.0024519706417059,-0.0102022430072474,0.0895286925655688,0.0631039242752907,-0.0096165985111653,2026-04-29T08:27:17.750971+00:00,ok,,best_deal,2026-04-17T01:42:54.010609+00:00,,True,8,4.3375,4.35,1/1,4.9908,5.005,4.779,4.868,5.09,5.184,4.627,5.535,8.114931473912003,0.0115699182126471,7,3,True,True,True,True,True,True
USP-S | Cortex (Well-Worn),True,True,True,0.1362,1.6474464579901154,145.0,summary,True,True,True,True,True,3.77,50,0.0029992031746486,0.0013227513227512,870,4.953764861294583,4.599924514059263,0.9538898084653582,17.4,-0.0032467532467532,-0.0027128168871827,-0.0175421278925649,0.1074918566775243,0.0525825965565379,-0.0177036855057533,2026-04-29T08:26:41.993125+00:00,ok,,best_deal,2026-04-18T22:26:49.389629+00:00,,True,8,3.73375,3.745,1/1,4.2392,4.229,4.034,4.119,4.329,4.514,3.434,4.711,11.322891111530486,0.0287218764959311,7,3,True,True,True,True,True,True
AK-47 | Slate (Factory New),True,True,True,0.1972,1.8380264545970948,400.0,summary,True,True,True,True,True,19.8,50,0.0031166851361502,0.0009722377284061,373,5.389130764398812,3.4882058613295177,0.9644754257478162,7.46,0.0876807453962116,0.0088435843652957,0.0085037147536857,0.1109584612898012,0.0990787134313884,-0.0132179662163645,2026-04-29T08:25:55.444761+00:00,ok,,best_deal,2026-04-17T01:42:58.587749+00:00,,True,8,21.69,21.76125,1/1,23.0835,22.666,21.8608,22.189,23.433,24.7242,20.965,38.006,12.40453137522472,0.1024099069000845,7,3,True,True,True,True,True,True
AK-47 | Head Shot (Minimal Wear),True,True,True,0.116,0.43844825714141533,297.0,summary,True,True,True,True,True,61.5,50,0.0009317828764237,0.0006405124099279,361,9.091727677612852,4.877643326660803,0.9502957410465986,7.22,-0.0110521168087186,-0.0099560140706968,-0.0401682993346981,0.1641588606790149,0.0419898557481738,-0.0295472140393833,2026-04-29T08:33:30.338135+00:00,ok,,best_deal,2026-04-17T00:43:08.161862+00:00,,True,8,62.58875,62.6475,1/1,72.1865,70.839,67.318,68.435,74.998,77.91,62.436,99.814,14.673103696674586,-0.0448564835431763,7,3,True,True,True,True,True,True
AK-47 | Slate (Well-Worn),True,True,True,0.4365,8.232033906199058,400.0,summary,True,True,True,True,True,4.2,50,0.0017786583512512,0.0,3158,5.10388008727825,4.022388767669097,0.9595805529075312,63.16,-0.0230639414963436,-0.004489713832631,-0.0165861439393847,0.0595009596928983,0.0067178502879078,-0.0022999422199176,2026-04-29T08:30:55.842543+00:00,ok,,best_deal,2026-04-17T01:43:13.806924+00:00,,True,8,4.23125,4.23875,1/1,5.2705,5.245,5.033,5.135,5.404,5.518,4.951,5.676,9.202162982639209,-0.0068623713305376,7,3,True,True,True,True,True,True
Glock-18 | Shinobu (Minimal Wear),True,True,True,0.1221,1.1402270513151878,295.0,summary,True,True,True,True,True,10.05,50,-0.0003760192166274,0.0,1196,5.199714320553238,3.2748619506331926,0.9670781893004116,23.92,-0.0083744710860366,0.0020986967563615,-0.0173399476217641,0.0879189261267668,0.0053338074495511,-0.0051936779632166,2026-04-29T08:41:10.175629+00:00,ok,,best_deal,2026-04-17T19:22:46.867779+00:00,,True,8,10.09875,10.095,1/1,11.4814,11.421,11.045,11.131,11.728,12.102,10.267,13.836,9.206194366540668,-0.0008881783462119,7,3,True,True,True,True,True,True
M4A1-S | Black Lotus (Factory New),True,True,True,0.2567,1.5182848616528362,400.0,summary,True,True,True,True,True,20.15,50,-0.0017890674535433,0.0,696,2.2468033542165387,1.2580415784845418,0.9871558056617552,13.92,0.0079868154158215,0.0015808707133338,-0.002812434991547,0.0489665870121158,0.0309814279126315,0.0091058932243442,2026-04-29T08:48:33.453589+00:00,ok,,best_deal,2026-04-17T21:17:08.343024+00:00,,True,8,20.4475,20.41125,1/1,23.7671,23.279,22.98,23.1,23.634,24.0095,22.25,38.029,4.331618077089754,0.0307233601244492,7,3,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Battle-Scarred),True,True,True,0.1431,0.5939274539344073,50.0,summary,True,True,True,True,True,3.55,48,1.0379680819655455e-05,0.0,640,10.126142232816855,7.439411998410793,0.9252028460866312,13.333333333333334,0.0024588148512416,0.0002651900941672,-0.008809268807058,0.0907530046602893,0.039980377728722,-0.0512567962860897,2026-04-29T08:38:51.146949+00:00,ok,,best_deal,2026-04-19T06:56:18.200162+00:00,,False,8,3.4975,3.4975,1/2->2/2,4.0272,4.0055,3.7059,3.836,4.2438,4.428,1.969,4.466,17.930572109654346,0.0269521410579345,7,3,True,True,True,True,True,True
USP-S | Black Lotus (Minimal Wear),True,True,True,0.0838,1.1632825719120135,223.0,summary,True,True,True,True,True,3.08,50,0.0003845401430184,0.0,455,9.429334496102909,7.385403608219325,0.9259158009841444,9.1,0.0642996924797316,-3.5872560934695806e-05,-0.0010814313837319,0.180194378775939,0.100341476228001,-0.0533830684635219,2026-04-29T08:36:16.628826+00:00,ok,,best_deal,2026-04-18T22:24:55.329956+00:00,,True,8,3.1925,3.19375,1/1,3.6694,3.658,3.387,3.495,3.841,3.995,2.994,4.38,16.569466397776207,0.0138482023968042,7,3,True,True,True,True,True,True
Galil AR | Tuxedo (Factory New),True,True,True,0.4232,5.647840531561462,286.0,summary,True,True,True,True,True,3.97,50,0.0005979927829125,0.0,388,8.416916554647917,4.713059662909731,0.951736552308344,7.76,-0.026834722504574,-0.0026143695845037,-0.0151558709146183,0.1733862544391059,0.0438688113641111,-0.0276825217228232,2026-04-29T08:35:22.134165+00:00,ok,,best_deal,2026-04-17T18:13:39.172683+00:00,,True,8,4.245,4.2475000000000005,1/1,4.8355,4.722,4.4941,4.569,4.976,5.22,3.939,10.508,15.011891221176702,0.0356988316745996,7,3,True,True,True,True,True,True
M4A1-S | Basilisk (Minimal Wear),True,True,True,1.1488,17.36496718828874,228.0,summary,True,True,True,True,True,10.63,50,-0.0011852294913855,0.0,284,10.75335365381938,7.976048645386894,0.9201641629239584,5.68,0.0272211867039453,0.0003646294779971,-0.0021057908097509,0.1165841303443845,0.0776093448758175,-0.0644501866957435,2026-04-29T08:46:07.715765+00:00,ok,,best_deal,2026-04-17T21:16:48.743822+00:00,,True,8,11.02,11.00625,1/1,12.9262,12.914,11.883,12.2508,13.6408,14.065,9.527,15.234,16.880444368801353,-0.0034282700421941,7,3,True,True,True,True,True,True
AK-47 | Aquamarine Revenge (Field-Tested),True,True,True,0.0876,0.48374570065461014,287.0,summary,True,True,True,True,True,42.43,50,0.0006209828401829,0.0,172,7.232346472129842,5.788307537761728,0.9420648273904846,3.44,-0.0001719499120022,-0.0029492810859631,-0.0103596755963549,0.0935062570182803,0.0297726835880988,-0.0443144331351419,2026-04-29T08:35:10.060550+00:00,ok,,best_deal,2026-04-17T00:32:52.674079+00:00,,True,8,43.3375,43.36125,1/1,49.3754,49.331,46.473,47.585,51.156,51.6829,39.492,59.107,10.55161072112833,0.0245224547329578,7,3,True,True,True,True,True,True
SG 553 | Integrale (Field-Tested),True,True,True,0.1958,0.605766900896535,129.0,summary,True,True,True,True,True,8.52,50,0.0042877155648406,0.0,108,4.44673091420304,3.1987938306065486,0.9674914587431412,2.16,0.0037492189127263,0.0052813451245722,-0.0202156090395518,0.1258559867192362,0.0140070554056858,-0.0177064810888568,2026-04-29T08:19:46.479868+00:00,ok,,best_deal,2026-04-18T17:43:35.578286+00:00,,True,8,11.37,11.4225,1/1,9.8162,9.659,9.345,9.46,9.8965,10.3527,8.855,12.6,10.265683258287318,-0.0021741381095352,7,3,True,True,True,True,True,True
M4A4 | Polysoup (Field-Tested),True,True,True,0.096,0.33035200031777334,167.0,summary,True,True,True,True,True,14.35,50,-0.0008874903378462,0.0,82,11.999526712568032,6.7933649609537685,0.9304390469047484,1.64,0.0417871222076213,-0.0072591422050333,0.0119494264519206,0.1582856822513736,0.0805303285121651,-0.0603890614099872,2026-04-29T08:44:50.133946+00:00,ok,,best_deal,2026-04-17T23:19:30.989744+00:00,,True,8,16.53375,16.52125,1/1,17.7482,17.333,16.1273,16.564,18.6937,19.677,15.015,26.537,20.00033806245139,0.0722529454195721,7,3,True,True,True,True,True,True
Glock-18 | Water Elemental (Factory New),True,True,True,0.1149,0.5524173864530719,225.0,summary,True,True,True,True,True,42.91,50,0.0038649723974043,0.0,81,1.966422571566214,3.337686205175046,0.9656456860765176,1.62,-0.0293289128691844,9.34530103545558e-05,,0.1369557209987609,0.020035494636738,-0.0211458638279512,2026-04-29T08:22:22.132490+00:00,ok,,best_deal,2026-04-17T20:09:36.653159+00:00,,True,8,42.24625,42.41375,1/1,45.8701,44.565,43.034,43.898,44.8,45.605,40.207,91.947,5.604958349774685,0.0152069711838096,7,3,True,True,True,True,True,True
MP9 | Hypnotic (Factory New),True,True,True,0.1163,0.5588698200872704,139.0,summary,True,True,True,True,True,30.38,50,0.0067864173315412,0.0,53,2.5115071844043872,5.322403453244576,0.9460657857390646,1.06,-0.0006854457029082,-0.0007006110021199,-0.049330148339748,0.2316435850535667,0.0,-0.0401602727935214,2026-04-29T08:11:42.369319+00:00,ok,,best_deal,2026-04-18T07:32:01.258389+00:00,,True,8,31.72,31.93125,1/1,32.1321,31.709,29.9988,31.162,31.969,33.9312,29.927,51.564,12.23822906065896,-0.0395884308927787,7,3,True,True,True,True,True,True
AK-47 | Blue Laminate (Field-Tested),True,True,True,0.1285,1.826399311938209,400.0,summary,True,True,True,True,True,16.66,50,-0.0057190881588307,-0.0011806375442738,201,4.401562802073541,2.657123203294641,0.9686438879456708,4.02,0.0348204570184984,0.0053965081353325,0.0035623847872361,0.0903059436182464,0.0781132642331379,-0.0182762458488767,2026-04-29T09:03:26.357083+00:00,ok,,best_deal,2026-04-17T00:36:03.552052+00:00,,True,8,17.14375,17.04375,1/1,22.2421,18.848,18.257,18.591,19.57,20.37,16.724,260.877,9.50000224798917,0.0498344109761867,7,3,True,True,True,True,True,True
AWP | Atheris (Well-Worn),True,True,True,0.1021,1.3274453288203723,184.0,summary,True,True,True,True,True,4.35,50,-0.0023405942567098,-0.0012224938875304,1422,5.690277579490524,4.181028329016337,0.9578536184210528,28.44,0.0102403343782653,-0.0031578744080743,-0.0126221874982392,0.0651634257343813,0.0101365328920147,-0.0147721214335639,2026-04-29T08:50:13.103520+00:00,ok,,best_deal,2026-04-17T03:50:47.720674+00:00,,True,8,4.31,4.3,1/1,4.9031,4.864,4.659,4.788,5.067,5.158,4.266,5.406,10.17723481063002,0.0039460020768431,7,3,True,True,True,True,True,True
AUG | Stymphalian (Minimal Wear),True,True,True,0.1601,0.3676995007528329,87.0,summary,True,True,True,True,True,5.34,50,-0.0047326673761175,-0.0018657300887267,179,7.938137815550858,4.723389466367563,0.9523202041141764,3.58,0.024390243902439,0.0074661097589414,-0.0069187945134242,0.1371366728509586,0.0609152752009895,-0.0387492524797157,2026-04-29T09:00:21.963983+00:00,ok,,best_deal,2026-04-17T02:58:27.480865+00:00,,True,8,5.81125,5.7875,1/1,6.3302,6.271,5.972,6.074,6.5765,6.695,4.919,11.516,11.42144008088212,-0.0201484623541887,7,3,True,True,True,True,True,True
AK-47 | Midnight Laminate (Battle-Scarred),True,True,True,0.0949,0.34881692924829943,65.0,summary,True,True,True,True,True,3.34,50,-0.0042854874585897,-0.0023990895469466,1050,6.591258204161424,5.577433319368804,0.944085118297634,21.0,0.0484101976511028,0.0102134607488542,-0.0124926144010271,0.1516393442622951,0.0592896174863388,-0.0332113670358336,2026-04-29T08:58:07.082755+00:00,ok,,best_deal,2026-04-17T00:48:28.790541+00:00,,True,8,3.75375,3.73875,1/1,3.5805,3.5715,3.3718,3.458,3.694,3.8007,2.95,4.093,11.978773914257786,-0.0094722598105547,7,3,True,True,True,True,True,True
MP7 | Fade (Field-Tested),True,True,True,0.1077,0.42481668236641357,175.0,summary,True,True,True,True,True,8.99,50,-8.654459235293843e-05,-0.0028956568257879,261,2.961967082252356,2.0691755858287646,0.9792653404904748,5.22,-0.0118839386768184,0.0021110538888237,-0.0242679162758591,0.1267246316447129,0.0235851512469411,-0.0049024927568242,2026-04-29T08:39:36.973829+00:00,ok,,best_deal,2026-04-18T05:29:30.908809+00:00,,True,8,10.815,10.81625,1/1,9.5207,9.501,9.304,9.375,9.657,9.815,5.12,11.216,5.367252407911175,0.0117467340918668,7,3,True,True,True,True,True,True
SG 553 | Berry Gel Coat (Factory New),True,True,True,0.2096,0.5473904492477013,102.0,summary,True,True,True,True,True,7.28,50,-0.0065357603675355,-0.0041884816753925,54,2.9180977211762658,7.878111760134382,0.9218963588915124,1.08,-0.0153123474865789,-0.0167070805721541,-0.0472104064530616,0.2151043925407347,0.0820890898952975,-0.0789556112696241,2026-04-29T09:06:17.421070+00:00,ok,,best_deal,2026-04-18T16:46:54.367851+00:00,,True,8,9.365,9.31375,1/1,7.9778,8.047,7.4185,7.861,8.0938,8.217,6.63,9.867,10.009025044498491,0.0059831723278278,7,3,True,True,True,True,True,True
Desert Eagle | Conspiracy (Factory New),True,True,True,0.1611,1.0388288065164148,400.0,summary,True,True,True,True,True,21.3,50,-0.0069309352218202,-0.0042979942693409,221,5.212789489280194,5.450683004803784,0.9454446718743472,4.42,0.0008783670737828,0.0048350093189655,0.0005681507407002,0.0503573070333067,0.0180116177023695,-0.0467577795390903,2026-04-29T09:08:38.267768+00:00,ok,,best_deal,2026-04-17T06:52:43.065923+00:00,,True,8,21.02625,20.8825,1/1,23.9603,23.939,22.633,23.348,24.597,25.04,19.985,27.493,10.045784067812171,-0.0037677720185681,7,3,True,True,True,True,True,True
Desert Eagle | Code Red (Minimal Wear),True,True,True,0.0968,0.8036364461876164,76.0,summary,True,True,True,True,True,58.41,50,-0.005291510915617,-0.004514286503252,61,6.381160658681777,8.229177227106177,0.9177451576478762,1.22,0.000877087503625,0.0021510781294784,0.0112060732939678,0.1602956869562758,0.0790453777711818,-0.080656223697666,2026-04-29T09:01:50.890363+00:00,ok,,best_deal,2026-04-17T06:52:30.586608+00:00,,True,8,58.44,58.13625,1/1,69.047,69.078,63.396,67.229,71.635,72.726,55.61,79.668,13.512534939968427,0.0370780258278242,7,3,True,True,True,True,True,True
M4A1-S | Basilisk (Factory New),True,True,True,0.1164,0.43947291594035304,85.0,summary,True,True,True,True,True,58.37,50,-0.0054608229822394,-0.0047195622435021,51,4.215222883220597,5.8444027924917785,0.9415369147577513,1.02,0.0213100388087521,0.006680075400488,0.0095208440084155,0.1771107146262071,0.0757392097844,-0.0577978235182247,2026-04-29T09:02:35.028887+00:00,ok,,best_deal,2026-04-17T21:16:41.958216+00:00,,True,8,71.75625,71.4025,1/1,73.626,73.602,69.299,72.3745,75.478,77.897,60.744,86.014,11.677939858202263,-0.0213789702373812,7,3,True,True,True,True,True,True
AK-47 | Neon Rider (Field-Tested),True,True,True,0.0824,0.36668574558062356,353.0,summary,True,True,True,True,True,46.48,50,-0.0109130522871242,-0.0072691569850912,248,8.347018050069725,5.93157240404506,0.9402228537760372,4.96,-0.0105993311273511,-0.0032902008733831,-0.0190738601873505,0.1183424544836713,0.0054369209857996,-0.05472385113277,2026-04-29T09:20:46.359951+00:00,ok,,best_deal,2026-04-17T00:49:49.706101+00:00,,True,8,46.975,46.46375,1/1,58.1549,57.706,54.2565,55.5628,60.417,63.058,47.322,81.277,15.134580233135985,-0.101451138573288,7,3,True,True,True,True,True,True
Glock-18 | Water Elemental (Minimal Wear),True,True,True,0.0865,1.2688357994345618,377.0,summary,True,True,True,True,True,20.32,50,-0.006887767244525,-0.0085042521260632,310,3.9386033788404538,4.046250094982399,0.9594079532460932,6.2,0.0147799940710624,-0.0004119995663411,-0.0060258266302501,0.0675235790000835,0.0274601452299474,-0.0302036182657236,2026-04-29T09:08:22.332947+00:00,ok,,best_deal,2026-04-17T20:09:47.204947+00:00,,True,8,20.50875,20.36875,1/1,23.6886,23.613,22.6545,23.104,24.037,24.964,19.685,30.004,9.749415330580954,0.0258583782858121,7,3,True,True,True,True,True,True
AK-47 | Wintergreen (Minimal Wear),True,True,True,0.1153,1.647273711270464,400.0,summary,True,True,True,True,True,3.13,50,-0.0119015987119748,-0.0093085106382979,2950,7.972390914684718,7.464084111399447,0.9256792754395312,59.0,0.0235260770975056,0.0017014916621503,-0.0201272951711043,0.122126834671836,0.0229853226253115,-0.0509794148182963,2026-04-29T09:23:20.768175+00:00,ok,,best_deal,2026-04-17T01:47:55.424622+00:00,,True,8,3.535,3.495,1/1,3.7379,3.754,3.475,3.574,3.872,3.934,3.352,4.175,12.279622247786191,-0.0726759116589624,7,3,True,True,True,True,True,True
MP7 | Bloodsport (Factory New),True,True,True,0.3132,0.8806391400253846,73.0,summary,True,True,True,True,True,99.47,50,-0.0099363017307235,-0.0095792025230417,67,5.9364817961390335,5.666085659471296,0.9433468864407064,1.34,0.0074281116334222,-0.0014608807677274,-0.0078448173198011,0.1405895310319313,0.0590539927023253,-0.0592128411772336,2026-04-29T09:18:00.023738+00:00,ok,,best_deal,2026-04-18T05:27:25.929105+00:00,,True,8,99.4975,98.525,1/1,118.5298,118.546,111.83,115.122,122.1585,125.277,107.371,133.353,11.344826364340449,0.0230337851785591,7,3,True,True,True,True,True,True
M4A4 | Full Throttle (Battle-Scarred),True,True,True,0.0952,0.39761367404693454,66.0,summary,True,True,True,True,True,29.81,50,-0.0154216499998683,-0.0111944952650533,187,3.1654907460157498,3.5116934718144184,0.964807495242278,3.74,0.0196902074035179,0.0088431898686418,0.0146919734529591,0.0497196475569286,0.0497196475569286,-0.0370230178845307,2026-04-29T09:33:44.275972+00:00,ok,,best_deal,2026-04-17T23:09:54.905479+00:00,,True,8,29.91,29.4575,1/1,34.2285,34.155,32.953,33.734,34.8175,35.2208,28.78,40.731,6.625472924609592,0.0299655263855742,7,3,True,True,True,True,True,True
M4A1-S | Atomic Alloy (Field-Tested),True,True,True,0.1015,0.9054023033052998,164.0,summary,True,True,True,True,True,32.46,50,-0.0206395922330413,-0.0112697703094001,65,1.8618826550501175,2.953387508757384,0.9699922446266342,1.3,-0.0110299111630307,0.0012568900474819,-0.0073847473231158,0.0592808285031453,0.0161799851660577,-0.0429389106002632,2026-04-29T09:51:22.548050+00:00,ok,,best_deal,2026-04-17T21:16:13.825562+00:00,,True,8,34.4575,33.78625,1/1,36.6833,36.104,35.0206,35.814,36.497,37.1818,29.516,84.332,5.891509215365032,0.0,7,3,True,True,True,True,True,True
M4A1-S | Black Lotus (Minimal Wear),True,True,True,0.1113,1.5835647097325887,400.0,summary,True,True,True,True,True,8.86,50,-0.0104608199337568,-0.0135811735197993,1814,6.292988684268913,5.852007987574892,0.9419266055045872,36.28,0.0076170772992287,-0.0017352113840909,-0.0086389684177813,0.0486234251049929,0.0075594960335977,-0.0375513817358668,2026-04-29T09:19:40.468949+00:00,ok,,best_deal,2026-04-17T21:17:18.292028+00:00,,True,8,9.75375,9.65625,1/1,10.8168,10.9,10.267,10.4413,11.122,11.329,9.89,11.768,9.818060794319956,-0.0233342448272718,7,3,True,True,True,True,True,True
Desert Eagle | Printstream (Minimal Wear),True,True,True,0.0833,0.6200476579183879,317.0,summary,True,True,True,True,True,47.13,50,-0.0160980550288196,-0.0141804414235898,403,4.764753131782688,5.453488968263455,0.9456888041665248,8.06,0.0584922316384182,-0.0010643815209671,0.0060060887524471,0.0599969976481577,0.0552599536303438,-0.0514903807579178,2026-04-29T09:35:57.301298+00:00,ok,,best_deal,2026-04-17T07:52:36.758220+00:00,,True,8,49.4425,48.65125,1/1,58.513,58.754,55.563,57.284,60.072,60.9836,22.443,65.913,9.263924256148206,0.046354957502138,7,3,True,True,True,True,True,True
M4A4 | Evil Daimyo (Field-Tested),True,True,True,0.2554,4.178005002611253,275.0,summary,True,True,True,True,True,3.45,50,-0.0162331692719185,-0.0158045977011493,989,3.651377022576478,3.102477208725118,0.969018112488084,19.78,0.0062530062530061,-0.0009744017297789,0.0031498318739748,0.0573613766730402,0.0363288718929254,-0.0209050304947465,2026-04-29T09:36:13.645151+00:00,ok,,best_deal,2026-04-17T23:07:39.828836+00:00,,True,8,3.57125,3.51375,1/1,4.1902,4.196,4.066,4.101,4.254,4.323,2.884,4.668,6.133358789556597,-0.0059396531242573,7,3,True,True,True,True,True,True
AK-47 | Ice Coaled (Well-Worn),True,True,True,0.0785,0.5138591950789543,49.0,summary,True,True,True,True,True,5.82,41,-0.0127390526624175,-0.0167719882089728,595,6.029925763309159,4.621739507207029,0.9535626179074156,14.51219512195122,-0.0280407088463454,-0.0013104163278938,-0.0219365769695485,0.1192062678479899,0.0233579849161601,-0.0351429825559142,2026-04-29T09:27:42.243382+00:00,ok,,best_deal,2026-04-17T00:44:37.194589+00:00,,False,8,6.0225,5.95625,1/1->1/1,6.9238,6.891,6.571,6.7275,7.145,7.348,5.201,7.617,11.22216124093706,-0.0190346214624336,7,3,True,True,True,True,True,True
AWP | Redline (Field-Tested),True,True,True,0.1595,2.6646352763918273,400.0,summary,True,True,True,True,True,39.32,50,-0.0151483435087127,-0.0172018108306907,121,3.3631714643091204,3.052593960331174,0.9684018144184612,2.42,0.0491639464392779,0.0024832411133682,0.006041246039377,0.0836878531970284,0.060935085825555,-0.0349937609909017,2026-04-29T09:32:44.537227+00:00,ok,,best_deal,2026-04-17T04:53:39.818286+00:00,,True,8,39.81375,39.2225,1/1,47.0092,45.414,43.979,44.83,46.411,48.771,40.221,118.051,10.19374930864597,0.0388065608372543,7,3,True,True,True,True,True,True
