item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready
AK-47 | The Oligarch (Battle-Scarred),True,True,True,0.0985,0.41204713736219256,71.0,summary,True,True,True,True,True,46.01,50,-0.0061878720429461,-0.0176233808521152,125,2.520276772212804,1.493438314980806,0.9850304543185222,2.5,-0.0057853262199599,0.0049578059870773,0.0016679421282401,0.0369028395888307,0.0215036824071521,-0.0102408943057486,2026-04-29T09:05:14.789957+00:00,ok,,best_deal,2026-04-17T01:44:06.252963+00:00,,True,8,49.46,49.16625,1/1,50.1929,50.075,49.3254,49.647,50.912,51.622,42.297,52.984,4.575547537599936,0.0079793568876536,7,3,True,True,True,True,True,True
AWP | Chrome Cannon (Minimal Wear),True,True,True,0.0801,0.8074969514829714,140.0,summary,True,True,True,True,True,43.08,50,-0.0223308881296246,-0.0189488658723935,453,4.54665083420889,4.1156100987870845,0.9587838538964408,9.06,-0.0086252065616057,0.0031132998498384,-0.0055519702469934,0.0625686059275522,0.0296174330202871,-0.0434350295030972,2026-04-29T09:55:00.409743+00:00,ok,,best_deal,2026-04-17T03:53:39.728604+00:00,,True,8,42.38,41.45375,1/1,48.2553,48.185,46.199,47.055,49.249,50.4582,45.665,55.011,8.826387982252728,0.0259222956768367,7,3,True,True,True,True,True,True
AWP | Atheris (Field-Tested),True,True,True,0.11,0.9887169943003374,400.0,summary,True,True,True,True,True,4.95,50,-0.0165917367193118,-0.0196516284605513,2941,5.963645616322896,5.0094623177112245,0.950039651070579,58.82,0.0027732463295269,-0.0052638218301372,-0.0122606205424548,0.1015129331381161,0.0027655767040833,-0.031149431722518,2026-04-29T09:37:29.984535+00:00,ok,,best_deal,2026-04-17T03:50:39.015210+00:00,,True,8,5.11875,5.035,1/1,6.2881,6.305,5.99,6.089,6.464,6.602,5.756,6.837,9.732669645838968,-0.0001626545217956,7,3,True,True,True,True,True,True
AK-47 | Emerald Pinstripe (Battle-Scarred),True,True,True,1.1053,14.812212757237786,180.0,summary,True,True,True,True,True,3.15,50,-0.0088720425403899,-0.0205142946741232,416,5.104536006846797,3.117740555080079,0.968711656441718,8.32,-0.0276621058893515,-0.0064198705398807,-0.0461359317478721,0.202355460385439,0.0315081064545733,-0.020661129844111,2026-04-29T09:14:43.428880+00:00,ok,,best_deal,2026-04-17T00:39:12.096859+00:00,,True,8,3.6275,3.60375,1/1,3.2716,3.26,3.158,3.168,3.335,3.394,2.637,5.657,7.213595794106865,0.0325331648768163,7,3,True,True,True,True,True,True
UMP-45 | K.O. Factory (Battle-Scarred),True,True,True,0.1269,0.49377839225755477,69.0,summary,True,True,True,True,True,4.41,50,-0.0178488986329156,-0.0218450716162387,844,9.643702604020374,5.597239497652769,0.9433502538071066,16.88,-0.0114425827543931,-0.0081968736674054,-0.0245883192111798,0.118437370814386,0.0291442744935923,-0.0487739433202453,2026-04-29T09:41:27.829474+00:00,ok,,best_deal,2026-04-18T21:32:09.070148+00:00,,True,8,4.41125,4.33375,1/1,4.9846,4.925,4.646,4.7363,5.217,5.476,4.153,5.79,16.65128596075914,0.0300191611667022,7,3,True,True,True,True,True,True
SG 553 | Cyrex (Field-Tested),True,True,True,0.0985,0.3207865915001043,69.0,summary,True,True,True,True,True,4.88,50,-0.0227549887168796,-0.0219446895117966,155,5.082828146371944,2.6646853205896748,0.9727319854847072,3.1,0.0774105154992292,0.0015105353795284,0.0201578473625378,0.1138133841996501,0.1082498807820696,-0.0371461647883816,2026-04-29T09:56:05.152735+00:00,ok,,best_deal,2026-04-18T17:33:03.768184+00:00,,True,8,5.10375,4.99,1/1,5.9219,5.787,5.6292,5.739,6.04,6.4474,4.808,8.237,13.8165115925632,0.1213903743315507,7,3,True,True,True,True,True,True
AK-47 | Elite Build (Minimal Wear),True,True,True,0.0832,1.6034021105685934,400.0,summary,True,True,True,True,True,3.29,50,-0.0179721860171708,-0.0223855455867229,1994,5.899616223944623,4.8787217498181485,0.9509334006054492,39.88,-0.0078461149076183,-0.0073738935664974,-0.019894811954049,0.1020408163265305,0.0239795918367346,-0.0345291857728191,2026-04-29T09:42:34.572658+00:00,ok,,best_deal,2026-04-17T00:39:04.740626+00:00,,True,8,3.33125,3.2725,1/1,3.9867,3.964,3.7695,3.8588,4.094,4.243,3.66,4.388,11.876990995058582,-0.001019367991845,7,3,True,True,True,True,True,True
M4A1-S | Nightmare (Field-Tested),True,True,True,0.0998,0.43937273625288104,370.0,summary,True,True,True,True,True,9.83,50,-0.0206197034255445,-0.0234112776907585,762,5.749355675657037,4.620171877289611,0.9535568841521532,15.24,-0.0190806591500433,-0.0015428767084849,-0.0257607761702469,0.1159593280282934,0.0088417329796639,-0.0426097017003374,2026-04-29T09:51:07.562954+00:00,ok,,best_deal,2026-04-17T22:12:47.118429+00:00,,True,8,10.13125,9.92625,1/1,11.6013,11.541,11.005,11.218,11.885,12.333,10.708,15.759,11.446993009404114,-0.0136914624574867,7,3,True,True,True,True,True,True
AWP | Exoskeleton (Field-Tested),True,True,True,0.0899,0.8874980762324937,120.0,summary,True,True,True,True,True,5.62,50,-0.0214557778892623,-0.0235607855123404,488,7.224745520132021,5.74679070582566,0.9422215696351222,9.76,0.0072410226097234,0.0037222253797575,0.0060383320303041,0.0757042253521126,0.0453345070422535,-0.0582874395209115,2026-04-29T09:53:17.136684+00:00,ok,,best_deal,2026-04-17T03:58:00.944784+00:00,,True,8,5.82625,5.70375,1/1,6.8473,6.8105,6.417,6.553,7.0477,7.3494,5.98,8.059,13.617046134972917,0.0114260276005342,7,3,True,True,True,True,True,True
AK-47 | Searing Rage (Minimal Wear),True,True,True,0.1491,0.787367083894565,355.0,summary,True,True,True,True,True,8.68,50,-0.0189580885639199,-0.0242316784869975,1499,4.514628759352777,4.232464461893231,0.9575361187036312,29.98,0.0136205564142195,9.746356869682378e-05,-0.0088256008477164,0.100447917659392,0.0428857333460403,-0.0314611049143884,2026-04-29T09:45:36.695323+00:00,ok,,best_deal,2026-04-17T01:42:44.477653+00:00,,True,8,10.52125,10.33375,1/1,10.2777,10.244,9.809,10.042,10.506,10.823,9.514,11.19,9.866020607723527,0.0158776261012683,7,3,True,True,True,True,True,True
MP7 | Powercore (Minimal Wear),True,True,True,0.1773,0.41574665313998127,49.0,summary,True,True,True,True,True,4.06,46,-0.0489678740803583,-0.0264198827892611,117,5.004504053648284,3.3630267240516494,0.965382237791057,2.5434782608695654,0.0345408593091827,-0.0002756039985778,0.000252395680087,0.0728827361563517,0.033387622149837,-0.0716095458664271,2026-04-29T10:53:38.006958+00:00,ok,,best_deal,2026-04-18T06:22:55.367086+00:00,,False,8,4.3375,4.13,1/1->1/1,4.9955,4.853,4.685,4.757,5.007,5.344,3.003,9.813,13.19187268541689,-0.0379945162553858,7,3,True,True,True,True,True,True
M4A4 | Turbine (Minimal Wear),True,True,True,0.0922,0.45508174616551506,137.0,summary,True,True,True,True,True,3.81,50,-0.0233210375797269,-0.0276604973973395,355,7.084372448191383,3.9063362097504015,0.9604203935599284,7.1,-0.0146666666666666,-0.0060587752059068,-0.0313306037234485,0.121786197564276,0.0236806495263871,-0.0442146992996579,2026-04-29T09:56:36.620241+00:00,ok,,best_deal,2026-04-18T00:19:38.380930+00:00,,True,8,4.22125,4.12125,1/1,4.5311,4.472,4.295,4.346,4.667,4.903,3.935,6.259,13.41837522897309,-0.028696604600219,7,3,True,True,True,True,True,True
AK-47 | Nouveau Rouge (Minimal Wear),True,True,True,0.0802,0.7250318879765547,200.0,summary,True,True,True,True,True,44.83,50,-0.0230471873147235,-0.0281433437920215,281,2.531142984763516,2.897975301395897,0.9709947734439118,5.62,-0.0231865423765134,0.0004212727425486,-0.0159077404993469,0.1012767917864116,0.0105083035342123,-0.0356097805398884,2026-04-29T09:56:21.139966+00:00,ok,,best_deal,2026-04-17T00:50:41.239315+00:00,,True,8,46.65375,45.59625,1/1,46.3427,46.302,44.959,45.669,46.842,47.637,43.226,53.109,5.778687905538515,-0.0236468395913208,7,3,True,True,True,True,True,True
M4A1-S | Black Lotus (Battle-Scarred),True,True,True,0.308,3.7114376295573703,206.0,summary,True,True,True,True,True,5.7,50,-0.0202402896450752,-0.028218782660628,796,4.282721700674991,2.762045154783148,0.9721875,15.92,0.0275115919629056,-0.0027258800326982,-0.0093089245370384,0.0899518652226233,0.0616726835138386,-0.0232927340188465,2026-04-29T09:50:24.217866+00:00,ok,,best_deal,2026-04-17T21:17:05.341670+00:00,,True,8,6.0025,5.89,1/1,6.4445,6.4,6.222,6.322,6.598,6.737,5.818,7.08,7.991310419737756,0.0444619010212097,7,3,True,True,True,True,True,True
SG 553 | Pulse (Minimal Wear),True,True,True,0.1311,0.6832130312270814,103.0,summary,True,True,True,True,True,11.39,50,-0.0463243728526705,-0.0283783783783784,65,6.05886962896798,8.82117486453919,0.9129480249480248,1.3,-0.0294666018158235,-0.0062601378076104,-0.044827541900691,0.2158279390269367,0.0903320108582167,-0.1273015647777105,2026-04-29T10:48:10.864043+00:00,ok,,best_deal,2026-04-18T17:47:18.070401+00:00,,True,8,11.97,11.45875,1/1,11.8669,12.025,10.9782,11.584,12.303,12.448,10.061,13.543,12.385711516908383,-0.0043659043659043,7,3,True,True,True,True,True,True
M4A1-S | Solitude (Minimal Wear),True,True,True,0.4794,9.377884122372244,400.0,summary,True,True,True,True,True,5.15,50,-0.0178929340828793,-0.0288069571519159,1788,6.36952817720028,6.246914759789163,0.9376806989674346,35.76,0.0403342439337941,0.0010550241709063,-0.0124641848651464,0.1249613839975286,0.072289156626506,-0.0490545716264894,2026-04-29T09:42:03.892025+00:00,ok,,best_deal,2026-04-17T22:16:13.047484+00:00,,True,8,5.56625,5.46875,1/1,6.2799,6.295,5.9027,6.026,6.426,6.669,5.647,6.832,12.202423605471417,0.0200094532850165,7,3,True,True,True,True,True,True
MP9 | Hydra (Field-Tested),True,True,True,0.129,0.7198586145954567,216.0,summary,True,True,True,True,True,6.16,50,-0.0265706523223908,-0.0289981648130541,247,7.656481059192618,4.60218085326921,0.953801331853496,4.94,-0.0194200944032366,-0.0018948326183112,-0.0268590932234871,0.1592628249209187,0.0356209599779948,-0.057116731955459,2026-04-29T10:04:46.871154+00:00,ok,,best_deal,2026-04-18T07:31:38.583142+00:00,,True,8,6.57375,6.4037500000000005,1/1,7.2357,7.208,6.875,6.943,7.497,7.669,5.992,11.456,10.973368160647894,-0.0006871907641561,7,3,True,True,True,True,True,True
AK-47 | Redline (Battle-Scarred),True,True,True,0.1202,1.5058172517093462,167.0,summary,True,True,True,True,True,30.45,50,-0.0265922175445679,-0.0293359599728754,148,2.199984838147212,1.732090061405518,0.982712910840748,2.96,-0.0079807033739317,0.0043410689354459,-0.0037941832993368,0.0471587668477772,0.0215231291087565,-0.0319592144401128,2026-04-29T10:05:02.862893+00:00,ok,,best_deal,2026-04-17T01:41:12.248005+00:00,,True,8,31.32,30.5125,1/1,32.9775,33.042,32.4708,32.63,33.3555,33.766,29.029,34.384,3.9275263437192063,0.0004354550505276,7,3,True,True,True,True,True,True
M4A4 | Desolate Space (Battle-Scarred),True,True,True,0.128,0.4364441742302514,53.0,summary,True,True,True,True,True,12.74,45,-0.0382189074235017,-0.029782200284386,322,2.5641578142170776,2.686260567275029,0.9732647079848452,7.155555555555556,-0.0167918378914553,0.0020571672792013,-0.0179374805474947,0.0905094761115515,0.0074223535346257,-0.046852442086717,2026-04-29T10:29:31.842886+00:00,ok,,best_deal,2026-04-17T23:06:37.748545+00:00,,False,8,13.6625,13.16875,1/1->1/1,13.9227,13.989,13.615,13.777,14.134,14.2219,12.052,15.561,4.359068284169015,-0.018183104570539,7,3,True,True,True,True,True,True
Glock-18 | Nuclear Garden (Factory New),True,True,True,0.186,1.175161869990587,209.0,summary,True,True,True,True,True,30.46,50,-0.0258930858331176,-0.0309703160661645,124,7.57775868134657,7.263148181257181,0.92767552045944,2.48,0.0520830186399203,0.012637621505847,-0.0097177066984482,0.140502512562814,0.0703804737975592,-0.0876929827667578,2026-04-29T10:03:14.978203+00:00,ok,,best_deal,2026-04-17T19:14:15.233897+00:00,,True,8,38.7625,37.805,1/1,34.6778,34.825,32.3063,33.0207,35.6485,36.0951,31.125,51.853,10.92572193161043,-0.0265548567435358,7,3,True,True,True,True,True,True
AWP | Elite Build (Battle-Scarred),True,True,True,0.1722,0.6692708333333334,69.0,summary,True,True,True,True,True,14.87,50,-0.0312242073319285,-0.0327920555768657,57,3.429398439466409,6.122577397432676,0.93908851884312,1.14,-0.0202158856928933,-0.0061510785401438,-0.005664384060218,0.0497357192893077,0.0069413487868559,-0.0858417058392714,2026-04-29T10:14:25.589802+00:00,ok,,best_deal,2026-04-17T03:57:23.093351+00:00,,True,8,15.4225,14.95625,1/1,15.892,15.974,15.001,15.796,16.341,16.516,13.407,17.554,9.533098414296497,-0.0083985855013892,7,3,True,True,True,True,True,True
Desert Eagle | Printstream (Factory New),True,True,True,0.2292,1.1441176441191432,239.0,summary,True,True,True,True,True,87.49,50,-0.0291845719805005,-0.0329337243644634,82,4.060602910002487,3.704409672282967,0.9628316703532344,1.64,0.0090565964318372,-0.0040143787853849,-0.0165066871944433,0.1094582999932516,0.0592891091208822,-0.0577965901659335,2026-04-29T10:09:55.728413+00:00,ok,,best_deal,2026-04-17T07:52:27.724019+00:00,,True,8,88.0025,85.50625,1/1,103.8762,103.529,99.681,101.613,105.831,107.441,90.52,126.962,7.470431147847154,-0.0009438777967195,7,3,True,True,True,True,True,True
P2000 | Imperial Dragon (Minimal Wear),True,True,True,0.1058,0.33440908891777044,103.0,summary,True,True,True,True,True,13.1,50,-0.038582305692247,-0.0336485028861295,60,5.479802342859114,8.200698019973048,0.9183794194524694,1.2,-0.0197864962262868,-0.0103887425781081,-0.0309636551529064,0.1079009433962264,0.0153301886792452,-0.1137408322755333,2026-04-29T10:30:38.220435+00:00,ok,,best_deal,2026-04-18T12:02:43.386095+00:00,,True,8,13.95875,13.43625,1/1,14.4695,14.538,13.3514,13.9868,14.7797,15.1015,11.028,20.76,12.095096582466564,-0.0085281980742777,7,3,True,True,True,True,True,True
M4A4 | Full Throttle (Field-Tested),True,True,True,0.1218,0.8939463933854378,166.0,summary,True,True,True,True,True,52.99,50,-0.0359369431851652,-0.0352713368016708,178,4.471978643628868,4.276957889371016,0.9572192513368984,3.56,-0.0270517873193666,-0.0043616627965008,-0.0322737989546086,0.13569740792723,0.0229360243040133,-0.0655272252255866,2026-04-29T10:25:01.582953+00:00,ok,,best_deal,2026-04-17T23:10:02.688933+00:00,,True,8,54.3125,52.43,1/1,56.3017,56.287,53.879,54.9622,57.48,59.0467,44.268,64.758,9.178586081770185,-0.005248833592535,7,3,True,True,True,True,True,True
AK-47 | Legion of Anubis (Factory New),True,True,True,0.2168,0.7014143523371454,207.0,summary,True,True,True,True,True,69.41,50,-0.0308564758088577,-0.0355982742177146,146,5.471326188905932,5.557025184289405,0.944484700867712,2.92,-0.0014916575442986,-0.0044127882458817,-0.0074021393997242,0.0804770796939944,0.0517438708511535,-0.0745610063113426,2026-04-29T10:13:24.173264+00:00,ok,,best_deal,2026-04-17T00:48:07.757038+00:00,,True,8,71.46125,69.3325,1/1,82.0313,82.1125,77.554,80.1033,84.5915,86.328,62.567,118.065,10.695917290107555,-0.0064635825004489,7,3,True,True,True,True,True,True
M4A4 | Polysoup (Factory New),True,True,True,0.1912,0.8419761437395521,164.0,summary,True,True,True,True,True,49.44,50,-0.0355701095577304,-0.0357567477115381,50,8.644811270173184,5.311377406037213,0.947178991568634,1.0,-0.014367816091954,0.0116627444595758,-0.0060099370559516,0.26618908788005,0.0495293627655143,-0.0826632837048229,2026-04-29T10:24:13.571265+00:00,ok,,best_deal,2026-04-17T23:19:27.361946+00:00,,True,8,52.1125,50.3225,1/1,59.6832,60.014,56.844,57.052,62.2115,62.9496,55.202,67.84,10.230014476435572,0.0001499600106638,7,3,True,True,True,True,True,True
Glock-18 | Water Elemental (Battle-Scarred),True,True,True,2.7706,16.86772064138515,37.0,summary,True,True,True,True,True,19.56,33,-0.0349479953932352,-0.0393520046196996,68,4.424633607887282,5.041271755224357,0.9500417343935332,2.060606060606061,-0.0206134153436955,0.0099201195308042,0.0164949975206003,0.0757447169651192,0.0546974454722905,-0.0756445642673836,2026-04-29T10:22:22.514180+00:00,ok,,best_deal,2026-04-17T20:09:30.814215+00:00,,False,8,20.15125,19.47125,1/1->1/1,22.5578,22.763,21.6258,22.3807,23.3788,23.639,14.758,23.937,8.92462917483087,0.0293751501517898,7,3,True,True,True,True,True,True
MP7 | Fade (Minimal Wear),True,True,True,0.1179,0.42322377325710586,324.0,summary,True,True,True,True,True,8.85,50,-0.0407616557110968,-0.0399108397584413,555,6.609022117610433,3.6279105958332463,0.962988688231792,11.1,-0.0009762764814995,0.0069872892442335,-0.0098614179761103,0.1382781198084627,0.0515977719143946,-0.0553850542631002,2026-04-29T10:36:53.061790+00:00,ok,,best_deal,2026-04-18T05:29:34.640453+00:00,,True,8,9.75125,9.3725,1/1,10.2814,10.078,9.705,9.836,10.5155,11.062,8.731,13.68,13.19859163148987,-0.0196397777351983,7,3,True,True,True,True,True,True
AWP | Neo-Noir (Factory New),True,True,True,0.1111,0.5124580607037691,203.0,summary,True,True,True,True,True,61.54,50,-0.0374337150489852,-0.0399835921377583,162,6.280424292668404,8.702941989243868,0.9126260470575684,3.24,0.0605460741201588,-0.0004154761635637,-0.0012410449366362,0.0927071528564763,0.0570895273648423,-0.1119158178095692,2026-04-29T10:28:13.161507+00:00,ok,,best_deal,2026-04-17T04:49:24.299432+00:00,,True,8,62.58375,60.3275,1/1,75.2688,74.972,68.4214,72.054,76.7812,77.8025,57.559,127.966,12.463464277363247,0.0197685959402318,7,3,True,True,True,True,True,True
USP-S | Monster Mashup (Field-Tested),True,True,True,0.1332,1.0181487639262239,61.0,summary,True,True,True,True,True,24.59,50,-0.0403259292870576,-0.0423098628037912,117,2.241086823033935,2.0086521215737587,0.9798727708833036,2.34,-0.0198269401103767,-0.0020989573048153,-0.0067007050747818,0.0435145280133462,0.0160572779090782,-0.0499375211665639,2026-04-29T10:36:13.631422+00:00,ok,,best_deal,2026-04-19T07:51:27.259039+00:00,,True,8,25.355,24.37125,1/2,28.8253,28.767,28.188,28.293,28.939,29.3112,27.104,34.428,3.8965769653741695,0.0007652173913041,7,3,True,True,True,True,True,True
Sawed-Off | Kiss♥Love (Well-Worn),True,True,True,0.1916,1.5270372128081289,63.0,summary,True,True,True,True,True,3.77,50,-0.0395719141554061,-0.0434724451578384,666,5.508638162339563,4.741337708715372,0.9523694097685128,13.32,0.0013112409107165,-0.0028574916726842,-0.0117936210745703,0.1042857142857144,0.0447619047619049,-0.063866430883123,2026-04-29T10:34:30.982493+00:00,ok,,best_deal,2026-04-19T06:56:25.974430+00:00,,True,8,3.7125,3.57125,2/2,4.1444,4.1255,3.929,4.012,4.2403,4.431,3.037,4.62,12.112730431425543,0.0468594217347957,7,3,True,True,True,True,True,True
AWP | Ice Coaled (Factory New),True,True,True,0.1687,0.569671847022909,131.0,summary,True,True,True,True,True,40.4,50,-0.0433629782628476,-0.0469722980138211,70,4.11114354044059,3.867197539630337,0.9601329276644476,1.4,0.0064645662342246,0.0042429805107543,-0.0035939870979267,0.1073174474428394,0.0626301598088431,-0.0744307288249188,2026-04-29T10:42:34.966664+00:00,ok,,best_deal,2026-04-17T04:41:44.079253+00:00,,True,8,42.6225,40.87875,1/1,45.9118,44.5355,42.76,43.662,45.5495,47.1268,41.306,75.878,9.511280324448192,0.0236059688096039,7,3,True,True,True,True,True,True
USP-S | Jawbreaker (Minimal Wear),True,True,True,0.0902,0.4281095449259435,273.0,summary,True,True,True,True,True,7.63,50,-0.0477355617817215,-0.0472066461185882,1319,2.5466893039049245,1.0960434978831348,0.9889298892988928,26.38,0.0011841963612877,0.0022759184458485,-0.0083000748648254,0.0673655913978494,0.0147311827956989,-0.0299473278845934,2026-04-29T10:51:27.870637+00:00,ok,,best_deal,2026-04-19T07:50:37.260863+00:00,,True,8,8.0125,7.6475,1/2,9.3062,9.214,9.112,9.176,9.413,9.565,8.555,10.626,4.867722593539784,0.0102107321312188,7,3,True,True,True,True,True,True
Desert Eagle | Mulberry (Field-Tested),True,True,True,0.242,1.526477793831271,400.0,summary,True,True,True,True,True,3.49,50,-0.0343414542034638,-0.0477643450018044,1852,7.610070123002653,4.391309345901824,0.9554674749358826,37.04,0.021113243761996,-0.0035581648211115,-0.0297885748794017,0.1785714285714285,0.0206766917293233,-0.0466497374971745,2026-04-29T10:20:57.555077+00:00,ok,,best_deal,2026-04-17T07:47:42.882624+00:00,,True,8,4.43125,4.2925,1/1,4.3495,4.289,4.098,4.201,4.532,4.668,3.935,4.727,13.1049545924819,-0.0134445989800648,7,3,True,True,True,True,True,True
USP-S | The Traitor (Battle-Scarred),True,True,True,0.085,0.45548727680088924,59.0,summary,True,True,True,True,True,31.49,50,-0.0459195360974676,-0.0477828647972251,133,6.416148937069445,6.35539495372133,0.9371358398871266,2.66,0.0377059986816084,-0.0036251871744386,0.006810800104396,0.0960741964172277,0.073256257146487,-0.0982038639267926,2026-04-29T10:47:09.140923+00:00,ok,,best_deal,2026-04-19T08:48:42.109271+00:00,,True,8,35.27875,33.74125,2/2,37.8576,38.273,35.867,36.669,39.098,39.6448,3.974,46.672,9.978973838806471,0.0308292734035309,7,3,True,True,True,True,True,True
UMP-45 | Neo-Noir (Field-Tested),True,True,True,0.1578,0.4064481625792652,123.0,summary,True,True,True,True,True,5.67,50,-0.0485464101096521,-0.0520179790608933,250,3.4670701787891667,6.243664516887287,0.9378291398478642,5.0,-0.0018933877075444,-0.0037692921156838,-0.0084410121964704,0.0648621041879469,0.0450167809718372,-0.0954200302708521,2026-04-29T10:52:02.517990+00:00,ok,,best_deal,2026-04-18T22:20:48.584920+00:00,,True,8,5.83125,5.56125,1/1,6.8069,6.836,6.411,6.703,6.939,7.204,4.958,8.349,11.649943439744966,0.0063142437591776,7,3,True,True,True,True,True,True
AWP | Sun in Leo (Field-Tested),True,True,True,0.0938,1.1639540059674127,167.0,summary,True,True,True,True,True,22.62,50,-0.0404417938828749,-0.0523114839199846,90,4.529353961470782,5.6445531205009365,0.943887016773314,1.8,-0.008512363194163,0.0003380362889545,0.0046333125136031,0.0625882702742883,0.0459748754924551,-0.0879441644610398,2026-04-29T10:36:28.825174+00:00,ok,,best_deal,2026-04-17T04:56:14.134014+00:00,,True,8,23.43,22.52125,1/1,26.2554,26.411,24.929,25.69,26.8792,27.3985,13.775,39.526,9.405684164019592,0.0481904242471462,7,3,True,True,True,True,True,True
AK-47 | Cartel (Battle-Scarred),True,True,True,0.1578,1.2173162663598447,60.0,summary,True,True,True,True,True,18.15,50,-0.0446506328370792,-0.0568993952721275,69,5.49050737580208,4.7638674747228,0.9524240268319952,1.38,0.0655299656444838,0.0083609165507324,0.0107499291578938,0.1235013135896825,0.0835681872462384,-0.0847577684431769,2026-04-29T10:44:49.779675+00:00,ok,,best_deal,2026-04-17T00:36:57.912708+00:00,,True,8,18.91125,18.1075,1/1,19.6521,19.678,18.7418,19.147,20.226,20.921,17.389,21.559,11.088891263529078,0.0350538910313458,7,3,True,True,True,True,True,True
Galil AR | Chromatic Aberration (Battle-Scarred),True,True,True,0.222,1.3984461709211988,67.0,summary,True,True,True,True,True,3.49,50,-0.0497650942461953,-0.058027136355975,250,7.277283789970834,6.819441432323659,0.9322480248982524,5.0,-0.0072924017878145,-0.0021313704027896,-0.0126012984825163,0.1334123222748814,0.0772511848341233,-0.102396483561759,2026-04-29T10:55:16.162731+00:00,ok,,best_deal,2026-04-17T17:15:10.609915+00:00,,True,8,3.6125,3.44125,1/1,4.1499,4.177,3.894,3.987,4.289,4.492,3.168,5.142,14.409985782789944,0.0360913331696539,7,3,True,True,True,True,True,True
