market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
USP-S | Jawbreaker (Minimal Wear),492723793445775381,51113164761,9.5,8.27,0.14852654933929,94,,827,123,2003,439
USP-S | Jawbreaker (Minimal Wear),511864091770882029,38890472433,9.51,8.28,0.14532241225243,404,,828,123,2003,439
USP-S | Jawbreaker (Minimal Wear),659355708657262693,50906842557,9.58,8.34,0.14422410726547,654,,834,124,2003,439
USP-S | Jawbreaker (Minimal Wear),528752590499967393,50377519239,9.59,8.35,0.14998088777065,163,,835,124,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718411887884,51145331453,9.66,8.4,0.14612607657909,770,,840,126,2003,439
USP-S | Jawbreaker (Minimal Wear),519745391322351020,42862738463,9.7,8.44,0.13706152141094,911,,844,126,2003,439
USP-S | Jawbreaker (Minimal Wear),523123091056506190,48166699306,9.71,8.45,0.11816018819809,845,,845,126,2003,439
USP-S | Jawbreaker (Minimal Wear),494975741575052574,51211403753,9.72,8.46,0.10840745270252,188,,846,126,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291127450492,51214107191,9.77,8.5,0.10331937670708,920,,850,127,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291127450996,51201574235,9.77,8.5,0.14267864823341,776,,850,127,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291127450816,51201941834,9.77,8.5,0.12534710764885,850,,850,127,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291127451176,51190716093,9.77,8.5,0.1386656910181,723,,850,127,2003,439
USP-S | Jawbreaker (Minimal Wear),492723793439765397,51246256469,9.77,8.5,0.13591788709164,820,,850,127,2003,439
USP-S | Jawbreaker (Minimal Wear),509612292214153779,51178883982,9.79,8.52,0.14057058095932,812,,852,127,2003,439
USP-S | Jawbreaker (Minimal Wear),500605092730469027,44611657732,9.81,8.54,0.10556572675705,182,,854,127,2003,439
USP-S | Jawbreaker (Minimal Wear),492723793443562101,51248934738,9.83,8.56,0.11856892704964,531,,856,127,2003,439
USP-S | Jawbreaker (Minimal Wear),525374890918757767,49962755550,9.83,8.56,0.12266311794519,878,,856,127,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618338986986,46975882269,9.84,8.57,0.13195821642876,234,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),521997191201765778,51203053062,9.84,8.57,0.13857910037041,438,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),630081676884905466,50899411018,9.84,8.57,0.10151697695255,540,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),652601015928989676,51024626732,9.84,8.57,0.13395883142948,719,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),490471993844074143,51121569073,9.84,8.57,0.14438463747501,299,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),505108692482104328,51058283074,9.84,8.57,0.13480821251869,621,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),500605092729264791,49063871622,9.84,8.57,0.1290235221386,905,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),634586617420820403,50755667749,9.84,8.57,0.13184773921967,287,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),492723793432283229,50406332434,9.84,8.57,0.1353722512722,938,,857,127,2003,439
USP-S | Jawbreaker (Minimal Wear),526500790813592945,51187413972,9.85,8.58,0.12572745978832,740,,858,127,2003,439
USP-S | Jawbreaker (Minimal Wear),526500790813593017,51066418819,9.85,8.58,0.13537648320198,519,,858,127,2003,439
USP-S | Jawbreaker (Minimal Wear),526500790813592873,51213214893,9.85,8.58,0.1497398018837,535,,858,127,2003,439
USP-S | Jawbreaker (Minimal Wear),500605092733982483,51264151440,9.9,8.61,0.10364072024822,441,,861,129,2003,439
USP-S | Jawbreaker (Minimal Wear),523123091048688430,50315349204,9.97,8.68,0.14217060804367,302,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341650832,51145215992,9.97,8.68,0.10312393307686,682,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341651192,51079884328,9.97,8.68,0.1431043446064,339,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341651336,51073594343,9.97,8.68,0.13342127203941,814,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341650868,51144110371,9.97,8.68,0.12787213921547,76,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341651660,51035453519,9.97,8.68,0.12368239462376,578,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341651552,51044932301,9.97,8.68,0.10805143415928,870,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341651084,51080918135,9.97,8.68,0.1137013733387,814,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),658230515412038510,51077842980,9.97,8.68,0.11972559988499,725,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),626703977143101454,48002777436,9.97,8.68,0.1249977350235,633,,868,129,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718406218496,51190421342,9.98,8.69,0.1349360793829,900,,869,129,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718406218532,51187415637,9.98,8.69,0.14534559845924,848,,869,129,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718406218388,51184939509,9.98,8.69,0.13470506668091,211,,869,129,2003,439
USP-S | Jawbreaker (Minimal Wear),640216116803146211,51048748994,10.0,8.7,0.13316598534584,120,,870,130,2003,439
USP-S | Jawbreaker (Minimal Wear),633460717413883021,51091633338,10.0,8.7,0.14745897054672,721,,870,130,2003,439
USP-S | Jawbreaker (Minimal Wear),631208917644665726,51298083686,10.0,8.7,0.12053993344307,178,,870,130,2003,439
USP-S | Jawbreaker (Minimal Wear),652599675017569598,50874964651,10.0,8.7,0.12397557497025,63,,870,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146338,51066783064,10.01,8.71,0.12107086181641,432,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146518,51064486966,10.01,8.71,0.12866343557835,770,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146626,51064576707,10.01,8.71,0.12943942844868,31,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146842,51063144942,10.01,8.71,0.14858937263489,527,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146770,51065458229,10.01,8.71,0.14723318815231,659,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146698,51064478690,10.01,8.71,0.1437413841486,892,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),623327618332146446,51061361461,10.01,8.71,0.12470165640116,71,,871,130,2003,439
USP-S | Jawbreaker (Minimal Wear),526500790817339501,50831520119,10.06,8.76,0.14615821838379,652,,876,130,2003,439
USP-S | Jawbreaker (Minimal Wear),631208917656158330,49985217811,10.07,8.77,0.12134949862957,287,,877,130,2003,439
USP-S | Jawbreaker (Minimal Wear),642466575848548488,50593250385,10.18,8.86,0.12407869100571,914,,886,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157615954,51215976903,10.19,8.87,0.10170840471983,242,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616386,51233576443,10.19,8.87,0.12301585078239,172,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616494,51232960370,10.19,8.87,0.12537591159344,701,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616134,51236625894,10.19,8.87,0.14894184470177,48,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616710,51229570942,10.19,8.87,0.14829464256763,681,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616278,51235556110,10.19,8.87,0.12614805996418,212,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616350,51235053846,10.19,8.87,0.14935250580311,970,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616458,51233132253,10.19,8.87,0.11632624268532,658,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616530,51232104632,10.19,8.87,0.1106226965785,320,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616638,51229783591,10.19,8.87,0.10606691241264,319,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616854,51228893449,10.19,8.87,0.14369279146194,964,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616026,51239403564,10.19,8.87,0.14563554525375,719,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616170,51236594453,10.19,8.87,0.12470346689224,644,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192157616206,51236455483,10.19,8.87,0.14743360877037,999,,887,132,2003,439
USP-S | Jawbreaker (Minimal Wear),635712517302698419,51307202560,10.26,8.93,0.14713245630264,44,,893,133,2003,439
USP-S | Jawbreaker (Minimal Wear),506234592332886744,51200607311,10.26,8.93,0.14175710082054,174,,893,133,2003,439
USP-S | Jawbreaker (Minimal Wear),658229174550494949,50357544730,10.27,8.94,0.12931893765926,358,,894,133,2003,439
USP-S | Jawbreaker (Minimal Wear),512989991893830059,50861561210,10.27,8.94,0.11390106379986,285,,894,133,2003,439
USP-S | Jawbreaker (Minimal Wear),527626690791101804,51081577490,10.27,8.94,0.11878844350576,998,,894,133,2003,439
USP-S | Jawbreaker (Minimal Wear),631208210992049446,39101393089,10.27,8.94,0.12017346173525,494,,894,133,2003,439
USP-S | Jawbreaker (Minimal Wear),633460010811164410,48740440689,10.27,8.94,0.10364590585232,885,,894,133,2003,439
USP-S | Jawbreaker (Minimal Wear),624453518120133414,50902906194,10.35,9.0,0.12300074100494,59,,900,135,2003,439
USP-S | Jawbreaker (Minimal Wear),524248990830096459,51200054994,10.35,9.0,0.14251682162285,366,,900,135,2003,439
USP-S | Jawbreaker (Minimal Wear),627829877069227231,50607626246,10.35,9.0,0.14669945836067,289,,900,135,2003,439
USP-S | Jawbreaker (Minimal Wear),493849693281703300,50994289270,10.35,9.0,0.11698311567307,950,,900,135,2003,439
USP-S | Jawbreaker (Minimal Wear),634586617418477235,50907557108,10.5,9.14,0.14447471499443,661,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291126278152,51230902121,10.5,9.14,0.10350381582975,836,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),519745391318355488,51184478548,10.5,9.14,0.10902847349644,449,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718389965612,51098831869,10.5,9.14,0.10982675850391,596,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718389965468,51116761634,10.5,9.14,0.10867059975863,97,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201718389965648,51079695829,10.5,9.14,0.12571379542351,639,,914,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243696,51054836595,10.51,9.15,0.12016198039055,711,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460244200,50991653323,10.51,9.15,0.14201617240906,130,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243408,50970988414,10.51,9.15,0.11026984453201,454,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460244128,51058329766,10.51,9.15,0.14109325408936,360,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243948,51027732809,10.51,9.15,0.13163641095161,234,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243588,50970242457,10.51,9.15,0.12012849748135,455,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243804,51069178653,10.51,9.15,0.12297115474939,899,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),622201646460243480,51055518399,10.51,9.15,0.11781412363052,894,,915,136,2003,439
USP-S | Jawbreaker (Minimal Wear),606438509305372733,51049865020,10.52,9.16,0.14622774720192,821,,916,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206962299,50976927267,10.53,9.17,0.11400143802166,712,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206965503,50965138852,10.53,9.17,0.14674517512321,91,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206964855,50967883599,10.53,9.17,0.14243367314339,320,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206962047,50957352201,10.53,9.17,0.11186639964581,963,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206963847,51013119440,10.53,9.17,0.13197055459023,294,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206965251,51014164476,10.53,9.17,0.14269711077213,876,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206964099,51014161613,10.53,9.17,0.13918170332909,995,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206963991,51013536925,10.53,9.17,0.13222455978394,112,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),714524901206964531,50971151642,10.53,9.17,0.13930401206017,385,,917,136,2003,439
USP-S | Jawbreaker (Minimal Wear),657103908847226631,50919530316,10.55,9.19,0.1345257461071,62,,919,136,2003,439
USP-S | Jawbreaker (Minimal Wear),641342016871415455,51197302098,10.55,9.19,0.12202107906342,694,,919,136,2003,439
USP-S | Jawbreaker (Minimal Wear),696510501826311822,50943863661,10.58,9.2,0.13296134769917,554,,920,138,2003,439
USP-S | Jawbreaker (Minimal Wear),646970809682973588,50895464037,10.58,9.2,0.14415834844112,336,,920,138,2003,439
USP-S | Jawbreaker (Minimal Wear),624453518126824158,51122471910,10.61,9.23,0.1220510751009,82,,923,138,2003,439
USP-S | Jawbreaker (Minimal Wear),496101493251980591,50854878726,10.61,9.23,0.13730780780315,89,,923,138,2003,439
USP-S | Jawbreaker (Minimal Wear),527626690787532152,40579513769,10.61,9.23,0.10196743905544,71,,923,138,2003,439
USP-S | Jawbreaker (Minimal Wear),520871291120883444,50427187683,10.62,9.24,0.14690610766411,772,,924,138,2003,439
USP-S | Jawbreaker (Minimal Wear),637964317052116457,51167669303,10.63,9.25,0.14081832766533,151,,925,138,2003,439
USP-S | Jawbreaker (Minimal Wear),497227393134540437,45347088019,10.63,9.25,0.11108107864857,611,,925,138,2003,439
USP-S | Jawbreaker (Minimal Wear),498353293068603991,42590415307,10.71,9.32,0.09063962846994,758,,932,139,2003,439
USP-S | Jawbreaker (Minimal Wear),696510501854096766,47521445926,10.75,9.36,0.11520433425903,39,,936,139,2003,439
USP-S | Jawbreaker (Minimal Wear),507359316008084767,51046823028,10.75,9.36,0.11044207215309,856,,936,139,2003,439
USP-S | Jawbreaker (Minimal Wear),491597893771380170,48036676148,10.75,9.36,0.13843016326427,838,,936,139,2003,439
USP-S | Jawbreaker (Minimal Wear),639088876115744960,50317353230,10.76,9.37,0.12878775596619,801,,937,139,2003,439
USP-S | Jawbreaker (Minimal Wear),660479887160255244,42313562425,10.78,9.39,0.12411984801292,902,,939,139,2003,439
USP-S | Jawbreaker (Minimal Wear),653726915731257051,50677702040,10.78,9.39,0.12622411549091,612,,939,139,2003,439
USP-S | Jawbreaker (Minimal Wear),512989991889356411,51183931427,10.81,9.4,0.12375147640705,447,,940,141,2003,439
USP-S | Jawbreaker (Minimal Wear),631208307247775788,50860760328,10.81,9.4,0.14545255899429,490,,940,141,2003,439
USP-S | Jawbreaker (Minimal Wear),743798298800165327,51012524051,10.81,9.4,0.14067995548248,575,,940,141,2003,439
USP-S | Jawbreaker (Minimal Wear),648096075385549058,50675863959,10.81,9.4,0.1139207482338,34,,940,141,2003,439
USP-S | Jawbreaker (Minimal Wear),646970175484579552,50795923288,10.83,9.42,0.14543664455414,353,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),626703977159441026,42996573380,10.83,9.42,0.1172571182251,705,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),661605787069291414,50529577550,10.83,9.42,0.115897372365,426,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),634586007385513985,50430385676,10.83,9.42,0.13653311133385,174,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),545639912136561770,51015271965,10.83,9.42,0.12644428014755,732,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),646971516269473736,49606678400,10.83,9.42,0.10908611863852,178,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),500605092731392283,51125942832,10.83,9.42,0.1260632276535,149,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),659356415334677566,50714434904,10.83,9.42,0.12795652449131,639,,942,141,2003,439
USP-S | Jawbreaker (Minimal Wear),639090217013289153,51042088950,10.86,9.45,0.1257392168045,365,,945,141,2003,439
USP-S | Jawbreaker (Minimal Wear),639088876127965520,50769167073,10.87,9.46,0.13818018138409,740,,946,141,2003,439
USP-S | Jawbreaker (Minimal Wear),658229808752781021,50876223039,10.92,9.5,0.14644458889961,653,,950,142,2003,439
USP-S | Jawbreaker (Minimal Wear),642465941850295811,50023468301,10.92,9.5,0.13092908263206,191,,950,142,2003,439
USP-S | Jawbreaker (Minimal Wear),507359316005854207,51035809369,10.93,9.51,0.13016407191753,774,,951,142,2003,439
USP-S | Jawbreaker (Minimal Wear),630081676866919146,47086584766,10.98,9.56,0.11287404596806,48,,956,142,2003,439
USP-S | Jawbreaker (Minimal Wear),622201011738018323,50859006928,10.99,9.57,0.11891417205334,527,,957,142,2003,439
USP-S | Jawbreaker (Minimal Wear),631205040550302245,50371846050,11.0,9.58,0.14889413118362,112,,958,142,2003,439
USP-S | Jawbreaker (Minimal Wear),641340041922107714,46415790050,11.0,9.58,0.13311079144478,441,,958,142,2003,439
USP-S | Jawbreaker (Minimal Wear),641339588728503902,50394598643,11.0,9.58,0.14060647785664,996,,958,142,2003,439
USP-S | Jawbreaker (Minimal Wear),646968273023631077,45324918175,11.0,9.58,0.12190003693104,598,,958,142,2003,439
USP-S | Jawbreaker (Minimal Wear),775323495742901622,48198760623,11.04,9.6,0.11662398278713,794,,960,144,2003,439
USP-S | Jawbreaker (Minimal Wear),598557211239726783,50951319827,11.07,9.63,0.11652040481567,469,,963,144,2003,439
USP-S | Jawbreaker (Minimal Wear),630080589645988900,50072762039,11.08,9.64,0.13486608862877,557,,964,144,2003,439
USP-S | Jawbreaker (Minimal Wear),628953874484703215,50193449786,11.09,9.65,0.14150078594685,553,,965,144,2003,439
USP-S | Jawbreaker (Minimal Wear),641339588740478870,44820923093,11.13,9.69,0.12637859582901,18,,969,144,2003,439
USP-S | Jawbreaker (Minimal Wear),657101372167271913,48299349637,11.13,9.69,0.14483088254929,541,,969,144,2003,439
USP-S | Jawbreaker (Minimal Wear),634583374044857908,50117587596,11.13,9.69,0.12348364293575,313,,969,144,2003,439
USP-S | Jawbreaker (Minimal Wear),651473775103705614,50840155664,11.15,9.7,0.14311277866364,389,,970,145,2003,439
USP-S | Jawbreaker (Minimal Wear),627831217914508988,48972509836,11.16,9.71,0.13322666287422,318,,971,145,2003,439
USP-S | Jawbreaker (Minimal Wear),660482243289711418,50680960858,11.16,9.71,0.11389088630676,771,,971,145,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490348406340,51055692240,11.17,9.72,0.14421471953392,235,,972,145,2003,439
USP-S | Jawbreaker (Minimal Wear),630080589664988944,47642980454,11.18,9.73,0.13650357723236,296,,973,145,2003,439
USP-S | Jawbreaker (Minimal Wear),591801811350982400,50385260819,11.18,9.73,0.12689399719238,247,,973,145,2003,439
USP-S | Jawbreaker (Minimal Wear),634584642509113569,49539573480,11.19,9.74,0.1092491298914,250,,974,145,2003,439
USP-S | Jawbreaker (Minimal Wear),657102640626327850,50684643922,11.19,9.74,0.12229213118553,727,,974,145,2003,439
USP-S | Jawbreaker (Minimal Wear),636833909538019200,49813337078,11.2,9.75,0.14500588178635,39,,975,145,2003,439
USP-S | Jawbreaker (Minimal Wear),507359316010694947,41488712455,11.2,9.75,0.11964891850948,351,,975,145,2003,439
USP-S | Jawbreaker (Minimal Wear),637964317051194533,51149304961,11.2,9.75,0.09841521829367,618,,975,145,2003,439
USP-S | Jawbreaker (Minimal Wear),634583374018566856,42970034371,11.21,9.76,0.13950100541115,627,,976,145,2003,439
USP-S | Jawbreaker (Minimal Wear),523123091053497706,51149401108,11.22,9.77,0.10660439729691,86,,977,145,2003,439
USP-S | Jawbreaker (Minimal Wear),636835173857349416,49999716648,11.22,9.77,0.10663591325283,975,,977,145,2003,439
USP-S | Jawbreaker (Minimal Wear),783200263155393203,48275546152,11.27,9.8,0.13783785700798,488,,980,147,2003,439
USP-S | Jawbreaker (Minimal Wear),640212873562683634,45382817546,11.31,9.84,0.12679156661034,785,,984,147,2003,439
USP-S | Jawbreaker (Minimal Wear),657103274637706680,49575541394,11.32,9.85,0.10917682945728,221,,985,147,2003,439
USP-S | Jawbreaker (Minimal Wear),650347241183800690,50576775107,11.33,9.86,0.12618546187878,863,,986,147,2003,439
USP-S | Jawbreaker (Minimal Wear),645843188348220935,48508693030,11.33,9.86,0.12370082736015,420,,986,147,2003,439
USP-S | Jawbreaker (Minimal Wear),556898911200581965,49868100328,11.34,9.87,0.1075581535697,813,,987,147,2003,439
USP-S | Jawbreaker (Minimal Wear),661606874273292699,47725866843,11.36,9.89,0.1439728140831,624,,989,147,2003,439
USP-S | Jawbreaker (Minimal Wear),529878490341654540,51070674522,11.36,9.89,0.09081166237593,235,,989,147,2003,439
USP-S | Jawbreaker (Minimal Wear),623324374992453063,50034705656,11.38,9.9,0.14980159699917,34,,990,148,2003,439
USP-S | Jawbreaker (Minimal Wear),639087788915827854,50019733263,11.4,9.92,0.12637121975422,821,,992,148,2003,439
USP-S | Jawbreaker (Minimal Wear),635711176420373813,50835945693,11.41,9.93,0.12002640962601,330,,993,148,2003,439
USP-S | Jawbreaker (Minimal Wear),653724940905971677,50661056126,11.44,9.96,0.14390501379967,24,,996,148,2003,439
USP-S | Jawbreaker (Minimal Wear),653724940905973009,50661060576,11.44,9.96,0.14681857824326,259,,996,148,2003,439
USP-S | Jawbreaker (Minimal Wear),652599040994895816,50443633843,11.44,9.96,0.14657407999039,324,,996,148,2003,439
USP-S | Jawbreaker (Minimal Wear),784326237985308163,48433347500,11.44,9.96,0.14647135138512,444,,996,148,2003,439
USP-S | Jawbreaker (Minimal Wear),634585910710019513,50521365709,11.46,9.98,0.1417224407196,592,,998,148,2003,439
USP-S | Jawbreaker (Minimal Wear),654850840810574705,50672908046,11.46,9.98,0.13591611385345,300,,998,148,2003,439
USP-S | Jawbreaker (Minimal Wear),627829243055939615,43008491772,11.46,9.98,0.12737199664116,669,,998,148,2003,439
USP-S | Jawbreaker (Minimal Wear),512989991898387875,48758107539,11.5,10.0,0.12287853658199,386,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),649221975277949701,48713748736,11.5,10.0,0.11566272377968,790,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),510738192156147298,43634992523,11.5,10.0,0.10870742797852,250,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),525374890922866123,49986238490,11.5,10.0,0.10588763654232,804,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),639088876143063524,50876088928,11.5,10.0,0.10919006168842,300,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),654851474810069194,49588423236,11.5,10.0,0.10119421780109,190,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),657104615543626896,50554961771,11.5,10.0,0.11562870442867,419,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),630080589667852204,50481552500,11.5,10.0,0.13539724051952,742,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),630081042855353836,49341007314,11.5,10.0,0.13241419196129,765,,1000,150,2003,439
