market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
USP-S | Jawbreaker (Minimal Wear),641340041930588126,50219335773,11.5,10.0,0.12845326960087,896,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),655976740723255472,49769299098,11.5,10.0,0.14162842929363,91,,1000,150,2003,439
USP-S | Jawbreaker (Minimal Wear),652599674998896938,50720423993,11.55,10.05,0.14741766452789,447,,1005,150,2003,439
MAC-10 | Disco Tech (Minimal Wear),526500790818809921,50990584872,10.48,9.12,0.12277123332024,823,,912,136,2003,94
MAC-10 | Disco Tech (Minimal Wear),501730992850180889,50438729772,10.5,9.14,0.11813699454069,792,,914,136,2003,94
MAC-10 | Disco Tech (Minimal Wear),529878490351332960,45809356866,10.6,9.22,0.13965940475464,567,,922,138,2003,94
MAC-10 | Disco Tech (Minimal Wear),653726915750414235,51137238918,10.73,9.34,0.14609149098396,494,,934,139,2003,94
MAC-10 | Disco Tech (Minimal Wear),526500790806098033,50463656145,10.83,9.42,0.13785375654697,645,,942,141,2003,94
MAC-10 | Disco Tech (Minimal Wear),653726915750408439,51079565893,10.85,9.44,0.14979717135429,430,,944,141,2003,94
MAC-10 | Disco Tech (Minimal Wear),519745391321119712,51259374093,10.85,9.44,0.13946405053139,642,,944,141,2003,94
MAC-10 | Disco Tech (Minimal Wear),520871291130524604,51274514664,10.85,9.44,0.12936398386955,595,,944,141,2003,94
MAC-10 | Disco Tech (Minimal Wear),520871291130535224,51270747035,10.85,9.44,0.11430360376835,770,,944,141,2003,94
MAC-10 | Disco Tech (Minimal Wear),523123091059960246,50538344688,11.16,9.71,0.13847456872463,800,,971,145,2003,94
MAC-10 | Disco Tech (Minimal Wear),751679596847119631,28303340657,11.38,9.9,0.13335300981998,90,,990,148,2003,94
MAC-10 | Disco Tech (Minimal Wear),624452177321957764,47395345364,11.46,9.98,0.13115461170673,818,,998,148,2003,94
MAC-10 | Disco Tech (Minimal Wear),525374890921293823,50956451473,11.5,10.0,0.11421205103397,218,,1000,150,2003,94
MAC-10 | Disco Tech (Minimal Wear),649222707052511296,49058060744,11.51,10.01,0.1478158980608,72,,1001,150,2003,94
MAC-10 | Disco Tech (Minimal Wear),633460717432932853,51098827446,11.81,10.28,0.13256599009037,9,,1028,153,2003,94
MAC-10 | Disco Tech (Minimal Wear),643593744686024845,30180047046,11.81,10.28,0.12494131177664,151,,1028,153,2003,94
MAC-10 | Disco Tech (Minimal Wear),662733504200023138,48101830167,11.89,10.35,0.13278296589851,394,,1035,154,2003,94
MAC-10 | Disco Tech (Minimal Wear),507360492260667865,46152737021,12.0,10.44,0.11513070762157,729,,1044,156,2003,94
MAC-10 | Disco Tech (Minimal Wear),654851474813578546,45944077698,12.14,10.57,0.1458128541708,57,,1057,157,2003,94
MAC-10 | Disco Tech (Minimal Wear),545639912138157002,24810048094,12.31,10.71,0.10696464031935,628,,1071,160,2003,94
MAC-10 | Disco Tech (Minimal Wear),631207576763897649,25408388410,12.31,10.71,0.12650245428085,408,,1071,160,2003,94
MAC-10 | Disco Tech (Minimal Wear),631208917654962050,50907660558,12.33,10.73,0.13909864425659,147,,1073,160,2003,94
MAC-10 | Disco Tech (Minimal Wear),653722408147437183,49384168440,12.47,10.85,0.14248725771904,512,,1085,162,2003,94
MAC-10 | Disco Tech (Minimal Wear),644715208866951747,18613653206,12.47,10.85,0.14223092794418,168,,1085,162,2003,94
MAC-10 | Disco Tech (Minimal Wear),696510501840911946,51017248538,12.61,10.98,0.14565512537956,853,,1098,163,2003,94
MAC-10 | Disco Tech (Minimal Wear),669488905367342175,29423899831,12.72,11.07,0.14776596426964,796,,1107,165,2003,94
MAC-10 | Disco Tech (Minimal Wear),653726915730925491,51225161722,12.8,11.14,0.1460242420435,746,,1114,166,2003,94
MAC-10 | Disco Tech (Minimal Wear),633458742600024704,36981049840,12.8,11.14,0.1077619343996,428,,1114,166,2003,94
MAC-10 | Disco Tech (Minimal Wear),624451090142410446,50462388300,12.8,11.14,0.14370629191399,379,,1114,166,2003,94
MAC-10 | Disco Tech (Minimal Wear),771940629919725437,45873514030,12.82,11.16,0.14794605970383,253,,1116,166,2003,94
MAC-10 | Disco Tech (Minimal Wear),559150711011668028,48645350720,12.84,11.18,0.14534711837769,149,,1118,166,2003,94
MAC-10 | Disco Tech (Minimal Wear),650349216065422809,51156294047,12.89,11.21,0.12683539092541,362,,1121,168,2003,94
MAC-10 | Disco Tech (Minimal Wear),791081637557824558,43478797325,12.95,11.27,0.114875882864,676,,1127,168,2003,94
MAC-10 | Disco Tech (Minimal Wear),622200377516517462,50998350519,13.0,11.31,0.13110220432281,41,,1131,169,2003,94
MAC-10 | Disco Tech (Minimal Wear),751679596828090895,50961069890,13.08,11.39,0.10346102714539,177,,1139,169,2003,94
MAC-10 | Disco Tech (Minimal Wear),807967531193638825,48147281376,13.11,11.4,0.14487917721272,526,,1140,171,2003,94
MAC-10 | Disco Tech (Minimal Wear),798962936712742402,49543616429,13.14,11.43,0.135110065341,878,,1143,171,2003,94
MAC-10 | Disco Tech (Minimal Wear),798962936712742690,49516706390,13.14,11.43,0.12679229676723,506,,1143,171,2003,94
MAC-10 | Disco Tech (Minimal Wear),642467916648430733,49279238643,13.35,11.61,0.1377834379673,733,,1161,174,2003,94
MAC-10 | Disco Tech (Minimal Wear),505108692493108088,51429080587,13.45,11.7,0.14115905761719,475,,1170,175,2003,94
MAC-10 | Disco Tech (Minimal Wear),545639912131048982,49667400134,13.5,11.75,0.14395010471344,181,,1175,175,2003,94
MAC-10 | Disco Tech (Minimal Wear),660478438116005111,37828248669,13.52,11.77,0.13832470774651,634,,1177,175,2003,94
MAC-10 | Disco Tech (Minimal Wear),627828789845722379,49639227686,13.71,11.93,0.10527318716049,487,,1193,178,2003,94
MAC-10 | Disco Tech (Minimal Wear),648097416165314588,29966893990,13.77,11.99,0.12232886254787,859,,1199,178,2003,94
MAC-10 | Disco Tech (Minimal Wear),644715839403384192,49464120066,14.32,12.46,0.13994455337524,6,,1246,186,2003,94
MAC-10 | Disco Tech (Minimal Wear),788829128539798955,49058953301,14.33,12.47,0.10252231359482,738,,1247,186,2003,94
MAC-10 | Disco Tech (Minimal Wear),748286671335428397,47326924899,14.56,12.67,0.14120118319988,104,,1267,189,2003,94
MAC-10 | Disco Tech (Minimal Wear),649220072801086814,50042951987,14.56,12.67,0.1099491789937,548,,1267,189,2003,94
MAC-10 | Disco Tech (Minimal Wear),643590695768377860,43309713700,14.81,12.89,0.12169305980206,345,,1289,192,2003,94
MAC-10 | Disco Tech (Minimal Wear),800086502565934613,20712889238,14.95,13.0,0.14885093271732,308,,1300,195,2003,94
MAC-10 | Disco Tech (Minimal Wear),800088836612106452,49805094764,14.95,13.0,0.12857228517532,563,,1300,195,2003,94
MAC-10 | Disco Tech (Minimal Wear),646971516256473344,42602797035,14.97,13.02,0.13046026229858,655,,1302,195,2003,94
MAC-10 | Disco Tech (Minimal Wear),645845616428402217,29417375675,15.0,13.05,0.11197590082884,469,,1305,195,2003,94
MAC-10 | Disco Tech (Minimal Wear),751679596828091579,50965395596,15.58,13.56,0.09764768928289,484,,1356,202,2003,94
MAC-10 | Disco Tech (Minimal Wear),636838417166125684,49589748810,16.1,14.0,0.09507619589567,479,,1400,210,2003,94
MAC-10 | Disco Tech (Minimal Wear),741535625232787021,47565646141,16.1,14.0,0.14630845189095,618,,1400,210,2003,94
MAC-10 | Disco Tech (Minimal Wear),658230443473170866,35348458154,16.19,14.09,0.1365312486887,853,,1409,210,2003,94
MAC-10 | Disco Tech (Minimal Wear),764053623377888760,48227741645,16.34,14.21,0.14774526655674,646,,1421,213,2003,94
MAC-10 | Disco Tech (Minimal Wear),782063670447433581,34564933401,16.99,14.79,0.11072098463774,820,,1479,220,2003,94
MAC-10 | Disco Tech (Minimal Wear),643591841735805829,35978055822,17.33,15.08,0.12589445710182,162,,1508,225,2003,94
MAC-10 | Disco Tech (Minimal Wear),626705318040725615,51058483918,17.55,15.27,0.1085888594389,271,,1527,228,2003,94
MAC-10 | Disco Tech (Minimal Wear),628957117780052401,43702293276,18.3,15.92,0.13097135722637,392,,1592,238,2003,94
MAC-10 | Disco Tech (Minimal Wear),628954689751793359,47330179603,18.36,15.98,0.09600259363651,250,,1598,238,2003,94
MAC-10 | Disco Tech (Minimal Wear),792205189713505068,41918506613,18.4,16.0,0.14486226439476,905,,1600,240,2003,94
MAC-10 | Disco Tech (Minimal Wear),643592475752221655,44384055916,19.1,16.61,0.14231505990028,388,,1661,249,2003,94
MAC-10 | Disco Tech (Minimal Wear),623327618330984942,49878018378,19.69,17.13,0.13670732080936,884,,1713,256,2003,94
MAC-10 | Disco Tech (Minimal Wear),630083017720866474,50734437980,19.69,17.13,0.13152298331261,302,,1713,256,2003,94
MAC-10 | Disco Tech (Minimal Wear),640212873571187986,27323699943,19.98,17.39,0.12617945671082,199,,1739,259,2003,94
MAC-10 | Disco Tech (Minimal Wear),642464673382046450,39312091358,20.27,17.63,0.10405372083187,900,,1763,264,2003,94
MAC-10 | Disco Tech (Minimal Wear),758423490008248138,47450543516,21.01,18.28,0.13902440667152,485,,1828,273,2003,94
MAC-10 | Disco Tech (Minimal Wear),649223316100673728,42108083054,21.12,18.38,0.13124746084213,512,,1838,274,2003,94
MAC-10 | Disco Tech (Minimal Wear),771939995798939994,30453029953,21.51,18.71,0.10803452134132,23,,1871,280,2003,94
MAC-10 | Disco Tech (Minimal Wear),648093539131559394,50307791007,22.84,19.87,0.13854409754276,518,,1987,297,2003,94
MAC-10 | Disco Tech (Minimal Wear),657102640636334338,32105463230,23.0,20.0,0.12722223997116,785,,2000,300,2003,94
MAC-10 | Disco Tech (Minimal Wear),744915327432549201,18819420808,23.48,20.42,0.12230118364096,402,,2042,306,2003,94
MAC-10 | Disco Tech (Minimal Wear),811346677271120691,49481043153,24.62,21.41,0.10071774572134,201,,2141,321,2003,94
MAC-10 | Disco Tech (Minimal Wear),730274723233038132,44110636692,24.88,21.64,0.08534479886293,997,,2164,324,2003,94
MAC-10 | Disco Tech (Minimal Wear),759550023758471783,33494436664,24.89,21.65,0.10597144067287,742,,2165,324,2003,94
MAC-10 | Disco Tech (Minimal Wear),753920524230320966,27832645921,24.93,21.69,0.14999942481518,155,,2169,324,2003,94
MAC-10 | Disco Tech (Minimal Wear),796709793739768410,44479214218,24.93,21.69,0.08051275461912,938,,2169,324,2003,94
MAC-10 | Disco Tech (Minimal Wear),765182059781812728,20057010915,25.0,21.75,0.14398343861103,590,,2175,325,2003,94
MAC-10 | Disco Tech (Minimal Wear),759549014310708806,47706962521,25.68,22.34,0.10950522869825,575,,2234,334,2003,94
MAC-10 | Disco Tech (Minimal Wear),512989991895398147,49131185184,26.27,22.85,0.13302062451839,209,,2285,342,2003,94
MAC-10 | Disco Tech (Minimal Wear),742661525149005399,48566373916,28.0,24.36,0.11069982498884,103,,2436,364,2003,94
MAC-10 | Disco Tech (Minimal Wear),628952610206289418,28994389256,29.53,25.69,0.11688037216663,641,,2569,384,2003,94
MAC-10 | Disco Tech (Minimal Wear),766307959691525306,22161593593,29.84,25.96,0.14978843927383,188,,2596,388,2003,94
MAC-10 | Disco Tech (Minimal Wear),770813548371562737,45614643043,30.2,26.27,0.10463816672564,798,,2627,393,2003,94
MAC-10 | Disco Tech (Minimal Wear),739283825434989639,46516278332,31.51,27.4,0.10180087387562,727,,2740,411,2003,94
MAC-10 | Disco Tech (Minimal Wear),801213393368031217,30474887596,31.9,27.75,0.14637497067451,271,,2775,415,2003,94
MAC-10 | Disco Tech (Minimal Wear),800086502558462957,46507533316,34.33,29.86,0.14736714959145,443,,2986,447,2003,94
MAC-10 | Disco Tech (Minimal Wear),651470608316751741,50110093029,39.4,34.27,0.13369734585285,47,,3427,513,2003,94
MAC-10 | Disco Tech (Minimal Wear),634585276498352566,42717472389,48.31,42.01,0.09379506856203,288,,4201,630,2003,94
MAC-10 | Disco Tech (Minimal Wear),641342016845565835,26398259256,115.0,100.0,0.09157445281744,324,,10000,1500,2003,94
MAC-10 | Disco Tech (Minimal Wear),760675923620896650,25340379990,140.42,122.11,0.11384478211403,904,,12211,1831,2003,94
UMP-45 | Neo-Noir (Field-Tested),512989991899611587,44585411119,6.75,5.88,0.28764408826828,450,,588,87,2003,100
UMP-45 | Neo-Noir (Field-Tested),498353293072225339,51034782636,6.76,5.89,0.33950418233871,383,,589,87,2003,100
UMP-45 | Neo-Noir (Field-Tested),528752590500014913,49312722002,6.83,5.95,0.30192142724991,973,,595,88,2003,100
UMP-45 | Neo-Noir (Field-Tested),527626690796743724,50766015360,6.93,6.03,0.30980569124222,259,,603,90,2003,100
UMP-45 | Neo-Noir (Field-Tested),669488905349890995,51109996599,7.04,6.13,0.30345317721367,659,,613,91,2003,100
UMP-45 | Neo-Noir (Field-Tested),492723793444738653,51154856811,7.39,6.43,0.37862056493759,972,,643,96,2003,100
UMP-45 | Neo-Noir (Field-Tested),503981618203789893,50619321563,7.4,6.44,0.32565596699715,493,,644,96,2003,100
UMP-45 | Neo-Noir (Field-Tested),639090217032215685,50055300255,7.5,6.53,0.34226948022842,135,,653,97,2003,100
UMP-45 | Neo-Noir (Field-Tested),630082311084048337,50810778557,7.53,6.56,0.31443333625793,261,,656,97,2003,100
UMP-45 | Neo-Noir (Field-Tested),591801811346104328,50823699083,7.54,6.57,0.31780689954758,102,,657,97,2003,100
UMP-45 | Neo-Noir (Field-Tested),490471993845472599,40052298685,7.67,6.68,0.32532289624214,335,,668,99,2003,100
UMP-45 | Neo-Noir (Field-Tested),640216116830012183,50011959677,7.71,6.71,0.37965488433838,967,,671,100,2003,100
UMP-45 | Neo-Noir (Field-Tested),503982792714036163,51320530848,7.71,6.71,0.28422367572784,252,,671,100,2003,100
UMP-45 | Neo-Noir (Field-Tested),651473775120466710,49522433864,7.82,6.8,0.37924784421921,379,,680,102,2003,100
UMP-45 | Neo-Noir (Field-Tested),660480974350812072,50824851792,7.87,6.85,0.31739646196365,997,,685,102,2003,100
UMP-45 | Neo-Noir (Field-Tested),642466575832710972,50469515391,7.87,6.85,0.30772513151169,396,,685,102,2003,100
UMP-45 | Neo-Noir (Field-Tested),659355074463529037,45140319745,7.87,6.85,0.34200033545494,256,,685,102,2003,100
UMP-45 | Neo-Noir (Field-Tested),529878490346032068,47912488916,7.88,6.86,0.28182855248451,73,,686,102,2003,100
UMP-45 | Neo-Noir (Field-Tested),644715208877806827,50140018658,7.96,6.93,0.34450721740723,949,,693,103,2003,100
UMP-45 | Neo-Noir (Field-Tested),661606240269031750,46360216096,7.97,6.94,0.36122417449951,939,,694,103,2003,100
UMP-45 | Neo-Noir (Field-Tested),641337509163284008,44575338565,7.97,6.94,0.36419636011124,358,,694,103,2003,100
UMP-45 | Neo-Noir (Field-Tested),660479887142334156,50677869409,8.0,6.97,0.37020725011826,474,,697,103,2003,100
UMP-45 | Neo-Noir (Field-Tested),646969088273754867,42278324775,8.0,6.97,0.34455174207687,451,,697,103,2003,100
UMP-45 | Neo-Noir (Field-Tested),516367691466158858,51247727405,8.05,7.0,0.3295037150383,78,,700,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),651473141101614387,48753198546,8.05,7.0,0.33006235957146,732,,700,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),635709273939345607,50219877316,8.05,7.0,0.32125777006149,134,,700,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),625577443252961534,50046868111,8.11,7.06,0.3288382589817,91,,706,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),637962976206483571,48468957458,8.12,7.07,0.32331627607346,26,,707,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),661608143183731924,51001983979,8.13,7.08,0.35753089189529,905,,708,105,2003,100
UMP-45 | Neo-Noir (Field-Tested),503981618182506765,43046312755,8.16,7.1,0.27816164493561,86,,710,106,2003,100
UMP-45 | Neo-Noir (Field-Tested),503981618197759641,50986427293,8.25,7.19,0.30691340565681,870,,719,106,2003,100
UMP-45 | Neo-Noir (Field-Tested),503981618197752621,50986427277,8.25,7.19,0.3165767788887,668,,719,106,2003,100
UMP-45 | Neo-Noir (Field-Tested),624449010556892232,43999091629,8.28,7.2,0.36512064933777,890,,720,108,2003,100
UMP-45 | Neo-Noir (Field-Tested),658230515414689478,51002418432,8.39,7.3,0.36728227138519,347,,730,109,2003,100
UMP-45 | Neo-Noir (Field-Tested),642466575832538208,50820575658,8.56,7.45,0.30878967046738,532,,745,111,2003,100
UMP-45 | Neo-Noir (Field-Tested),627827974597083123,40378608409,8.56,7.45,0.36635997891426,366,,745,111,2003,100
UMP-45 | Neo-Noir (Field-Tested),636836442308947077,48363759861,8.6,7.49,0.26424676179886,629,,749,111,2003,100
UMP-45 | Neo-Noir (Field-Tested),646968272999982353,49776884093,8.6,7.49,0.34258705377579,791,,749,111,2003,100
UMP-45 | Neo-Noir (Field-Tested),654849572342630581,47691652994,8.6,7.49,0.29898118972778,830,,749,111,2003,100
UMP-45 | Neo-Noir (Field-Tested),787703937845857514,45738563642,8.64,7.52,0.31701949238777,655,,752,112,2003,100
UMP-45 | Neo-Noir (Field-Tested),641340675934081895,50697477660,8.74,7.6,0.27948924899101,451,,760,114,2003,100
UMP-45 | Neo-Noir (Field-Tested),646970905939740142,50356370297,8.74,7.6,0.3519506752491,266,,760,114,2003,100
UMP-45 | Neo-Noir (Field-Tested),775317148096601651,44564954851,8.79,7.65,0.36401957273483,283,,765,114,2003,100
UMP-45 | Neo-Noir (Field-Tested),654852815725808899,51132156371,8.86,7.71,0.27353438735008,719,,771,115,2003,100
UMP-45 | Neo-Noir (Field-Tested),742661525072062023,47292724609,8.86,7.71,0.36534947156906,536,,771,115,2003,100
UMP-45 | Neo-Noir (Field-Tested),756174860541179767,44878428872,8.86,7.71,0.34630572795868,893,,771,115,2003,100
UMP-45 | Neo-Noir (Field-Tested),807969426956317218,43306225716,8.86,7.71,0.35218021273613,706,,771,115,2003,100
UMP-45 | Neo-Noir (Field-Tested),795585237058299282,47344655268,8.91,7.76,0.32112655043602,120,,776,115,2003,100
UMP-45 | Neo-Noir (Field-Tested),628956411180120859,50735644487,8.97,7.8,0.35467123985291,255,,780,117,2003,100
UMP-45 | Neo-Noir (Field-Tested),784324347304915331,49228857806,8.97,7.8,0.29433146119118,594,,780,117,2003,100
UMP-45 | Neo-Noir (Field-Tested),796710427890801672,49647862424,9.06,7.89,0.35405743122101,492,,789,117,2003,100
UMP-45 | Neo-Noir (Field-Tested),780947829196938216,43223474435,9.2,8.0,0.30827724933624,294,,800,120,2003,100
UMP-45 | Neo-Noir (Field-Tested),744916495298195637,47395740193,9.2,8.0,0.36795592308044,527,,800,120,2003,100
UMP-45 | Neo-Noir (Field-Tested),648096075369505766,46264520133,9.2,8.0,0.25517243146896,679,,800,120,2003,100
UMP-45 | Neo-Noir (Field-Tested),732528425927922139,48068136345,9.54,8.3,0.34660774469376,991,,830,124,2003,100
UMP-45 | Neo-Noir (Field-Tested),746039224842669693,47680911389,9.56,8.32,0.32807514071465,209,,832,124,2003,100
UMP-45 | Neo-Noir (Field-Tested),752797794623687847,47685032091,9.72,8.46,0.36182075738907,774,,846,126,2003,100
UMP-45 | Neo-Noir (Field-Tested),807968245453572327,49309999795,9.72,8.46,0.37178578972816,111,,846,126,2003,100
UMP-45 | Neo-Noir (Field-Tested),515241791625935797,45857357026,9.84,8.57,0.27583149075508,968,,857,127,2003,100
UMP-45 | Neo-Noir (Field-Tested),784325528898003499,41223656014,9.84,8.57,0.36205017566681,321,,857,127,2003,100
UMP-45 | Neo-Noir (Field-Tested),632334817634089547,51197607815,9.84,8.57,0.37990474700928,845,,857,127,2003,100
UMP-45 | Neo-Noir (Field-Tested),569268588041111708,46918287570,9.84,8.57,0.36924231052399,913,,857,127,2003,100
UMP-45 | Neo-Noir (Field-Tested),660481608570932855,50920101564,9.84,8.57,0.37724846601486,721,,857,127,2003,100
UMP-45 | Neo-Noir (Field-Tested),625578077236704115,50707732565,10.0,8.7,0.35767018795013,672,,870,130,2003,100
UMP-45 | Neo-Noir (Field-Tested),660478438116066059,45345253223,10.0,8.7,0.27895626425743,744,,870,130,2003,100
UMP-45 | Neo-Noir (Field-Tested),710006633883314758,43203038329,10.0,8.7,0.31273925304413,294,,870,130,2003,100
UMP-45 | Neo-Noir (Field-Tested),645845616421111281,51125988966,10.43,9.08,0.33814918994904,963,,908,135,2003,100
UMP-45 | Neo-Noir (Field-Tested),743789427379754793,48375627478,10.78,9.39,0.30006349086761,205,,939,139,2003,100
UMP-45 | Neo-Noir (Field-Tested),661604338016800594,50128855819,10.81,9.4,0.35053199529648,284,,940,141,2003,100
UMP-45 | Neo-Noir (Field-Tested),650349144125808165,45587822942,11.07,9.63,0.21774058043957,178,,963,144,2003,100
UMP-45 | Neo-Noir (Field-Tested),751671894729997003,46220892141,11.21,9.76,0.37877368927002,757,,976,145,2003,100
UMP-45 | Neo-Noir (Field-Tested),739282557358081145,46879042714,11.42,9.94,0.34328705072403,474,,994,148,2003,100
UMP-45 | Neo-Noir (Field-Tested),759550023792015791,48528564305,11.5,10.0,0.35933691263199,947,,1000,150,2003,100
UMP-45 | Neo-Noir (Field-Tested),769687648496410929,44215495117,11.5,10.0,0.37477689981461,300,,1000,150,2003,100
UMP-45 | Neo-Noir (Field-Tested),712258433633832731,42696457494,11.5,10.0,0.36240372061729,494,,1000,150,2003,100
UMP-45 | Neo-Noir (Field-Tested),706628934125097721,45117394335,11.74,10.21,0.37263560295105,15,,1021,153,2003,100
UMP-45 | Neo-Noir (Field-Tested),635696682808121117,41089411494,12.0,10.44,0.34854599833488,345,,1044,156,2003,100
UMP-45 | Neo-Noir (Field-Tested),716761474763486376,46992413190,12.24,10.65,0.29085102677345,564,,1065,159,2003,100
UMP-45 | Neo-Noir (Field-Tested),728021655171453471,43703333000,12.55,10.92,0.27634987235069,525,,1092,163,2003,100
UMP-45 | Neo-Noir (Field-Tested),805708841361783461,46959686537,12.55,10.92,0.30974167585373,748,,1092,163,2003,100
UMP-45 | Neo-Noir (Field-Tested),646969541474853267,50619802749,12.62,10.99,0.22397443652153,263,,1099,163,2003,100
UMP-45 | Neo-Noir (Field-Tested),660480340335279132,50766864908,12.85,11.19,0.20497596263885,327,,1119,166,2003,100
UMP-45 | Neo-Noir (Field-Tested),506234592333435708,50125670353,13.71,11.93,0.29544013738632,198,,1193,178,2003,100
UMP-45 | Neo-Noir (Field-Tested),732530428371726192,47683220070,14.77,12.85,0.25857415795326,436,,1285,192,2003,100
UMP-45 | Neo-Noir (Field-Tested),726898292627450343,45595655744,14.95,13.0,0.36520087718964,908,,1300,195,2003,100
UMP-45 | Neo-Noir (Field-Tested),514115891819741658,51253846546,15.0,13.05,0.26986309885979,462,,1305,195,2003,100
UMP-45 | Neo-Noir (Field-Tested),784324347316070147,40876694001,15.0,13.05,0.25320395827293,125,,1305,195,2003,100
UMP-45 | Neo-Noir (Field-Tested),738154131437292313,44120529419,15.01,13.06,0.34839648008347,170,,1306,195,2003,100
UMP-45 | Neo-Noir (Field-Tested),756175494346461619,39952649077,15.26,13.28,0.20532564818859,111,,1328,198,2003,100
UMP-45 | Neo-Noir (Field-Tested),733654325857449990,48567213853,15.31,13.32,0.32181319594383,218,,1332,199,2003,100
UMP-45 | Neo-Noir (Field-Tested),633458742586719896,44961902844,17.25,15.0,0.24031181633472,308,,1500,225,2003,100
UMP-45 | Neo-Noir (Field-Tested),723518055550236794,47818027975,17.59,15.3,0.32068440318108,438,,1530,229,2003,100
UMP-45 | Neo-Noir (Field-Tested),794458628079515533,47849402556,17.99,15.65,0.26954060792923,546,,1565,234,2003,100
UMP-45 | Neo-Noir (Field-Tested),788829128547495647,44445037272,18.4,16.0,0.33351188898087,7,,1600,240,2003,100
UMP-45 | Neo-Noir (Field-Tested),786577328730291719,45404215216,18.7,16.27,0.26760622859001,755,,1627,243,2003,100
UMP-45 | Neo-Noir (Field-Tested),723518055550237298,47818024729,18.83,16.39,0.27722844481468,954,,1639,244,2003,100
UMP-45 | Neo-Noir (Field-Tested),746039224895878881,46164979161,18.9,16.44,0.3193661570549,780,,1644,246,2003,100
UMP-45 | Neo-Noir (Field-Tested),625575540985119584,41867849444,19.67,17.11,0.35780566930771,81,,1711,256,2003,100
